,adm1,LGA,smc_plan1,repDS,peak,simday,year,round,duration,coverage_high_access,coverage_low_access,max_age
3476,Sokoto,Sokoto South,SMC,Birnin Kebbi,august,1040,2022,4,-1,1,0.6,5
3477,Sokoto,Tambuwal,SMC,Birnin Kebbi,august,950,2022,1,-1,1,0.6,5
3478,Sokoto,Tambuwal,SMC,Birnin Kebbi,august,980,2022,2,-1,1,0.6,5
3479,Sokoto,Tambuwal,SMC,Birnin Kebbi,august,1010,2022,3,-1,1,0.6,5
3480,Sokoto,Tambuwal,SMC,Birnin Kebbi,august,1040,2022,4,-1,1,0.6,5
3481,Sokoto,Tangaza,SMC,Gawabawa,august,950,2022,1,-1,1,0.6,5
3482,Sokoto,Tangaza,SMC,Gawabawa,august,980,2022,2,-1,1,0.6,5
3483,Sokoto,Tangaza,SMC,Gawabawa,august,1010,2022,3,-1,1,0.6,5
3484,Sokoto,Tangaza,SMC,Gawabawa,august,1040,2022,4,-1,1,0.6,5
3485,Sokoto,Tureta,SMC,Birnin Kebbi,august,950,2022,1,-1,1,0.6,5
3486,Sokoto,Tureta,SMC,Birnin Kebbi,august,980,2022,2,-1,1,0.6,5
3487,Sokoto,Tureta,SMC,Birnin Kebbi,august,1010,2022,3,-1,1,0.6,5
3488,Sokoto,Tureta,SMC,Birnin Kebbi,august,1040,2022,4,-1,1,0.6,5
3489,Sokoto,Wamako,SMC,Gawabawa,august,950,2022,1,-1,1,0.6,5
3490,Sokoto,Wamako,SMC,Gawabawa,august,980,2022,2,-1,1,0.6,5
3491,Sokoto,Wamako,SMC,Gawabawa,august,1010,2022,3,-1,1,0.6,5
3492,Sokoto,Wamako,SMC,Gawabawa,august,1040,2022,4,-1,1,0.6,5
3493,Sokoto,Wurno,SMC,Gawabawa,august,950,2022,1,-1,1,0.6,5
3494,Sokoto,Wurno,SMC,Gawabawa,august,980,2022,2,-1,1,0.6,5
3495,Sokoto,Wurno,SMC,Gawabawa,august,1010,2022,3,-1,1,0.6,5
3496,Sokoto,Wurno,SMC,Gawabawa,august,1040,2022,4,-1,1,0.6,5
3497,Sokoto,Yabo,SMC,Gawabawa,august,950,2022,1,-1,1,0.6,5
3498,Sokoto,Yabo,SMC,Gawabawa,august,980,2022,2,-1,1,0.6,5
3499,Sokoto,Yabo,SMC,Gawabawa,august,1010,2022,3,-1,1,0.6,5
3500,Sokoto,Yabo,SMC,Gawabawa,august,1040,2022,4,-1,1,0.6,5
3501,Taraba,Ardo-Kola,SMC,Keana,august,950,2022,1,-1,1,0.6,5
3502,Taraba,Ardo-Kola,SMC,Keana,august,980,2022,2,-1,1,0.6,5
3503,Taraba,Ardo-Kola,SMC,Keana,august,1010,2022,3,-1,1,0.6,5
3504,Taraba,Ardo-Kola,SMC,Keana,august,1040,2022,4,-1,1,0.6,5
3505,Taraba,Gassol,SMC,Keana,august,950,2022,1,-1,1,0.6,5
3506,Taraba,Gassol,SMC,Keana,august,980,2022,2,-1,1,0.6,5
3507,Taraba,Gassol,SMC,Keana,august,1010,2022,3,-1,1,0.6,5
3508,Taraba,Gassol,SMC,Keana,august,1040,2022,4,-1,1,0.6,5
3509,Taraba,Ibi,SMC,Keana,august,950,2022,1,-1,1,0.6,5
3510,Taraba,Ibi,SMC,Keana,august,980,2022,2,-1,1,0.6,5
3511,Taraba,Ibi,SMC,Keana,august,1010,2022,3,-1,1,0.6,5
3512,Taraba,Ibi,SMC,Keana,august,1040,2022,4,-1,1,0.6,5
3513,Taraba,Jalingo,SMC,Keana,august,950,2022,1,-1,1,0.6,5
3514,Taraba,Jalingo,SMC,Keana,august,980,2022,2,-1,1,0.6,5
3515,Taraba,Jalingo,SMC,Keana,august,1010,2022,3,-1,1,0.6,5
3516,Taraba,Jalingo,SMC,Keana,august,1040,2022,4,-1,1,0.6,5
3517,Taraba,Karin-Lamido,SMC,Alkaleri,july,915,2022,1,-1,1,0.6,5
3518,Taraba,Karin-Lamido,SMC,Alkaleri,july,945,2022,2,-1,1,0.6,5
3519,Taraba,Karin-Lamido,SMC,Alkaleri,july,975,2022,3,-1,1,0.6,5
3520,Taraba,Karin-Lamido,SMC,Alkaleri,july,1005,2022,4,-1,1,0.6,5
3521,Taraba,Lau,SMC,Alkaleri,july,915,2022,1,-1,1,0.6,5
3522,Taraba,Lau,SMC,Alkaleri,july,945,2022,2,-1,1,0.6,5
3523,Taraba,Lau,SMC,Alkaleri,july,975,2022,3,-1,1,0.6,5
3524,Taraba,Lau,SMC,Alkaleri,july,1005,2022,4,-1,1,0.6,5
3525,Taraba,Wukari,SMC,Keana,august,950,2022,1,-1,1,0.6,5
3526,Taraba,Wukari,SMC,Keana,august,980,2022,2,-1,1,0.6,5
3527,Taraba,Wukari,SMC,Keana,august,1010,2022,3,-1,1,0.6,5
3528,Taraba,Wukari,SMC,Keana,august,1040,2022,4,-1,1,0.6,5
3529,Taraba,Yorro,SMC,Alkaleri,july,915,2022,1,-1,1,0.6,5
3530,Taraba,Yorro,SMC,Alkaleri,july,945,2022,2,-1,1,0.6,5
3531,Taraba,Yorro,SMC,Alkaleri,july,975,2022,3,-1,1,0.6,5
3532,Taraba,Yorro,SMC,Alkaleri,july,1005,2022,4,-1,1,0.6,5
3533,Taraba,Zing,SMC,Alkaleri,july,915,2022,1,-1,1,0.6,5
3534,Taraba,Zing,SMC,Alkaleri,july,945,2022,2,-1,1,0.6,5
3535,Taraba,Zing,SMC,Alkaleri,july,975,2022,3,-1,1,0.6,5
3536,Taraba,Zing,SMC,Alkaleri,july,1005,2022,4,-1,1,0.6,5
3537,Yobe,Bade,SMC,Taura,july,915,2022,1,-1,1,0.6,5
3538,Yobe,Bade,SMC,Taura,july,945,2022,2,-1,1,0.6,5
3539,Yobe,Bade,SMC,Taura,july,975,2022,3,-1,1,0.6,5
3540,Yobe,Bade,SMC,Taura,july,1005,2022,4,-1,1,0.6,5
3541,Yobe,Bursari,SMC,Taura,july,915,2022,1,-1,1,0.6,5
3542,Yobe,Bursari,SMC,Taura,july,945,2022,2,-1,1,0.6,5
3543,Yobe,Bursari,SMC,Taura,july,975,2022,3,-1,1,0.6,5
3544,Yobe,Bursari,SMC,Taura,july,1005,2022,4,-1,1,0.6,5
3545,Yobe,Damaturu,SMC,Darazo,july,915,2022,1,-1,1,0.6,5
3546,Yobe,Damaturu,SMC,Darazo,july,945,2022,2,-1,1,0.6,5
3547,Yobe,Damaturu,SMC,Darazo,july,975,2022,3,-1,1,0.6,5
3548,Yobe,Damaturu,SMC,Darazo,july,1005,2022,4,-1,1,0.6,5
3549,Yobe,Fika,SMC,Darazo,july,915,2022,1,-1,1,0.6,5
3550,Yobe,Fika,SMC,Darazo,july,945,2022,2,-1,1,0.6,5
3551,Yobe,Fika,SMC,Darazo,july,975,2022,3,-1,1,0.6,5
3552,Yobe,Fika,SMC,Darazo,july,1005,2022,4,-1,1,0.6,5
3553,Yobe,Fune,SMC,Darazo,july,915,2022,1,-1,1,0.6,5
3554,Yobe,Fune,SMC,Darazo,july,945,2022,2,-1,1,0.6,5
3555,Yobe,Fune,SMC,Darazo,july,975,2022,3,-1,1,0.6,5
3556,Yobe,Fune,SMC,Darazo,july,1005,2022,4,-1,1,0.6,5
3557,Yobe,Geidam,SMC,Babura,may,852,2022,1,-1,1,0.6,5
3558,Yobe,Geidam,SMC,Babura,may,882,2022,2,-1,1,0.6,5
3559,Yobe,Geidam,SMC,Babura,may,912,2022,3,-1,1,0.6,5
3560,Yobe,Geidam,SMC,Babura,may,942,2022,4,-1,1,0.6,5
3561,Yobe,Gujba,SMC,Darazo,july,915,2022,1,-1,1,0.6,5
3562,Yobe,Gujba,SMC,Darazo,july,945,2022,2,-1,1,0.6,5
3563,Yobe,Gujba,SMC,Darazo,july,975,2022,3,-1,1,0.6,5
3564,Yobe,Gujba,SMC,Darazo,july,1005,2022,4,-1,1,0.6,5
3565,Yobe,Gulani,SMC,Alkaleri,july,915,2022,1,-1,1,0.6,5
3566,Yobe,Gulani,SMC,Alkaleri,july,945,2022,2,-1,1,0.6,5
3567,Yobe,Gulani,SMC,Alkaleri,july,975,2022,3,-1,1,0.6,5
3568,Yobe,Gulani,SMC,Alkaleri,july,1005,2022,4,-1,1,0.6,5
3569,Yobe,Jakusko,SMC,Taura,july,915,2022,1,-1,1,0.6,5
3570,Yobe,Jakusko,SMC,Taura,july,945,2022,2,-1,1,0.6,5
3571,Yobe,Jakusko,SMC,Taura,july,975,2022,3,-1,1,0.6,5
3572,Yobe,Jakusko,SMC,Taura,july,1005,2022,4,-1,1,0.6,5
3573,Yobe,Karasuwa,SMC,Taura,july,915,2022,1,-1,1,0.6,5
3574,Yobe,Karasuwa,SMC,Taura,july,945,2022,2,-1,1,0.6,5
3575,Yobe,Karasuwa,SMC,Taura,july,975,2022,3,-1,1,0.6,5
3576,Yobe,Karasuwa,SMC,Taura,july,1005,2022,4,-1,1,0.6,5
3577,Yobe,Machina,SMC,Taura,july,915,2022,1,-1,1,0.6,5
3578,Yobe,Machina,SMC,Taura,july,945,2022,2,-1,1,0.6,5
3579,Yobe,Machina,SMC,Taura,july,975,2022,3,-1,1,0.6,5
3580,Yobe,Machina,SMC,Taura,july,1005,2022,4,-1,1,0.6,5
3581,Yobe,Nangere,SMC,Darazo,july,915,2022,1,-1,1,0.6,5
3582,Yobe,Nangere,SMC,Darazo,july,945,2022,2,-1,1,0.6,5
3583,Yobe,Nangere,SMC,Darazo,july,975,2022,3,-1,1,0.6,5
3584,Yobe,Nangere,SMC,Darazo,july,1005,2022,4,-1,1,0.6,5
3585,Yobe,Nguru,SMC,Taura,july,915,2022,1,-1,1,0.6,5
3586,Yobe,Nguru,SMC,Taura,july,945,2022,2,-1,1,0.6,5
3587,Yobe,Nguru,SMC,Taura,july,975,2022,3,-1,1,0.6,5
3588,Yobe,Nguru,SMC,Taura,july,1005,2022,4,-1,1,0.6,5
3589,Yobe,Potiskum,SMC,Darazo,july,915,2022,1,-1,1,0.6,5
3590,Yobe,Potiskum,SMC,Darazo,july,945,2022,2,-1,1,0.6,5
3591,Yobe,Potiskum,SMC,Darazo,july,975,2022,3,-1,1,0.6,5
3592,Yobe,Potiskum,SMC,Darazo,july,1005,2022,4,-1,1,0.6,5
3593,Yobe,Tarmua,SMC,Rimi,march,796,2022,1,-1,1,0.6,5
3594,Yobe,Tarmua,SMC,Rimi,march,826,2022,2,-1,1,0.6,5
3595,Yobe,Tarmua,SMC,Rimi,march,856,2022,3,-1,1,0.6,5
3596,Yobe,Tarmua,SMC,Rimi,march,886,2022,4,-1,1,0.6,5
3597,Yobe,Yunusari,SMC,Babura,may,852,2022,1,-1,1,0.6,5
3598,Yobe,Yunusari,SMC,Babura,may,882,2022,2,-1,1,0.6,5
3599,Yobe,Yunusari,SMC,Babura,may,912,2022,3,-1,1,0.6,5
3600,Yobe,Yunusari,SMC,Babura,may,942,2022,4,-1,1,0.6,5
3601,Yobe,Yusufari,SMC,Taura,july,915,2022,1,-1,1,0.6,5
3602,Yobe,Yusufari,SMC,Taura,july,945,2022,2,-1,1,0.6,5
3603,Yobe,Yusufari,SMC,Taura,july,975,2022,3,-1,1,0.6,5
3604,Yobe,Yusufari,SMC,Taura,july,1005,2022,4,-1,1,0.6,5
3605,Zamfara,Anka,SMC,Darazo,july,915,2022,1,-1,1,0.6,5
3606,Zamfara,Anka,SMC,Darazo,july,945,2022,2,-1,1,0.6,5
3607,Zamfara,Anka,SMC,Darazo,july,975,2022,3,-1,1,0.6,5
3608,Zamfara,Anka,SMC,Darazo,july,1005,2022,4,-1,1,0.6,5
3609,Zamfara,Bakura,SMC,Darazo,july,915,2022,1,-1,1,0.6,5
3610,Zamfara,Bakura,SMC,Darazo,july,945,2022,2,-1,1,0.6,5
3611,Zamfara,Bakura,SMC,Darazo,july,975,2022,3,-1,1,0.6,5
3612,Zamfara,Bakura,SMC,Darazo,july,1005,2022,4,-1,1,0.6,5
3613,Zamfara,Birnin Magaji,SMC,Rimi,march,796,2022,1,-1,1,0.6,5
3614,Zamfara,Birnin Magaji,SMC,Rimi,march,826,2022,2,-1,1,0.6,5
3615,Zamfara,Birnin Magaji,SMC,Rimi,march,856,2022,3,-1,1,0.6,5
3616,Zamfara,Birnin Magaji,SMC,Rimi,march,886,2022,4,-1,1,0.6,5
3617,Zamfara,Bukkuyum,SMC,Alkaleri,july,915,2022,1,-1,1,0.6,5
3618,Zamfara,Bukkuyum,SMC,Alkaleri,july,945,2022,2,-1,1,0.6,5
3619,Zamfara,Bukkuyum,SMC,Alkaleri,july,975,2022,3,-1,1,0.6,5
3620,Zamfara,Bukkuyum,SMC,Alkaleri,july,1005,2022,4,-1,1,0.6,5
3621,Zamfara,Bungudu,SMC,Takali,september,978,2022,1,-1,1,0.6,5
3622,Zamfara,Bungudu,SMC,Takali,september,1008,2022,2,-1,1,0.6,5
3623,Zamfara,Bungudu,SMC,Takali,september,1038,2022,3,-1,1,0.6,5
3624,Zamfara,Bungudu,SMC,Takali,september,1068,2022,4,-1,1,0.6,5
3625,Zamfara,Gummi,SMC,Birnin Kebbi,august,950,2022,1,-1,1,0.6,5
3626,Zamfara,Gummi,SMC,Birnin Kebbi,august,980,2022,2,-1,1,0.6,5
3627,Zamfara,Gummi,SMC,Birnin Kebbi,august,1010,2022,3,-1,1,0.6,5
3628,Zamfara,Gummi,SMC,Birnin Kebbi,august,1040,2022,4,-1,1,0.6,5
3629,Zamfara,Gusau,SMC,Darazo,july,915,2022,1,-1,1,0.6,5
3630,Zamfara,Gusau,SMC,Darazo,july,945,2022,2,-1,1,0.6,5
3631,Zamfara,Gusau,SMC,Darazo,july,975,2022,3,-1,1,0.6,5
3632,Zamfara,Gusau,SMC,Darazo,july,1005,2022,4,-1,1,0.6,5
3633,Zamfara,Kaura-Namoda,SMC,Rimi,march,796,2022,1,-1,1,0.6,5
3634,Zamfara,Kaura-Namoda,SMC,Rimi,march,826,2022,2,-1,1,0.6,5
3635,Zamfara,Kaura-Namoda,SMC,Rimi,march,856,2022,3,-1,1,0.6,5
3636,Zamfara,Kaura-Namoda,SMC,Rimi,march,886,2022,4,-1,1,0.6,5
3637,Zamfara,Maradun,SMC,Darazo,july,915,2022,1,-1,1,0.6,5
3638,Zamfara,Maradun,SMC,Darazo,july,945,2022,2,-1,1,0.6,5
3639,Zamfara,Maradun,SMC,Darazo,july,975,2022,3,-1,1,0.6,5
3640,Zamfara,Maradun,SMC,Darazo,july,1005,2022,4,-1,1,0.6,5
3641,Zamfara,Maru,SMC,Giwa,august,950,2022,1,-1,1,0.6,5
3642,Zamfara,Maru,SMC,Giwa,august,980,2022,2,-1,1,0.6,5
3643,Zamfara,Maru,SMC,Giwa,august,1010,2022,3,-1,1,0.6,5
3644,Zamfara,Maru,SMC,Giwa,august,1040,2022,4,-1,1,0.6,5
3645,Zamfara,Shinkafi,SMC,Rimi,march,796,2022,1,-1,1,0.6,5
3646,Zamfara,Shinkafi,SMC,Rimi,march,826,2022,2,-1,1,0.6,5
3647,Zamfara,Shinkafi,SMC,Rimi,march,856,2022,3,-1,1,0.6,5
3648,Zamfara,Shinkafi,SMC,Rimi,march,886,2022,4,-1,1,0.6,5
3649,Zamfara,Talata Mafara,SMC,Darazo,july,915,2022,1,-1,1,0.6,5
3650,Zamfara,Talata Mafara,SMC,Darazo,july,945,2022,2,-1,1,0.6,5
3651,Zamfara,Talata Mafara,SMC,Darazo,july,975,2022,3,-1,1,0.6,5
3652,Zamfara,Talata Mafara,SMC,Darazo,july,1005,2022,4,-1,1,0.6,5
3653,Zamfara,Tsafe,SMC,Takali,september,978,2022,1,-1,1,0.6,5
3654,Zamfara,Tsafe,SMC,Takali,september,1008,2022,2,-1,1,0.6,5
3655,Zamfara,Tsafe,SMC,Takali,september,1038,2022,3,-1,1,0.6,5
3656,Zamfara,Tsafe,SMC,Takali,september,1068,2022,4,-1,1,0.6,5
3657,Zamfara,Zurmi,SMC,Rimi,march,796,2022,1,-1,1,0.6,5
3658,Zamfara,Zurmi,SMC,Rimi,march,826,2022,2,-1,1,0.6,5
3659,Zamfara,Zurmi,SMC,Rimi,march,856,2022,3,-1,1,0.6,5
3660,Zamfara,Zurmi,SMC,Rimi,march,886,2022,4,-1,1,0.6,5
3661,Adamawa,Demsa,SMC,Alkaleri,july,1286,2023,1,-1,1,0.6,5
3662,Adamawa,Demsa,SMC,Alkaleri,july,1316,2023,2,-1,1,0.6,5
3663,Adamawa,Demsa,SMC,Alkaleri,july,1346,2023,3,-1,1,0.6,5
3664,Adamawa,Demsa,SMC,Alkaleri,july,1376,2023,4,-1,1,0.6,5
3665,Adamawa,Fufore,SMC,Alkaleri,july,1286,2023,1,-1,1,0.6,5
3666,Adamawa,Fufore,SMC,Alkaleri,july,1316,2023,2,-1,1,0.6,5
3667,Adamawa,Fufore,SMC,Alkaleri,july,1346,2023,3,-1,1,0.6,5
3668,Adamawa,Fufore,SMC,Alkaleri,july,1376,2023,4,-1,1,0.6,5
3669,Adamawa,Gireri,SMC,Darazo,july,1286,2023,1,-1,1,0.6,5
3670,Adamawa,Gireri,SMC,Darazo,july,1316,2023,2,-1,1,0.6,5
3671,Adamawa,Gireri,SMC,Darazo,july,1346,2023,3,-1,1,0.6,5
3672,Adamawa,Gireri,SMC,Darazo,july,1376,2023,4,-1,1,0.6,5
3673,Adamawa,Gombi,SMC,Alkaleri,july,1286,2023,1,-1,1,0.6,5
3674,Adamawa,Gombi,SMC,Alkaleri,july,1316,2023,2,-1,1,0.6,5
3675,Adamawa,Gombi,SMC,Alkaleri,july,1346,2023,3,-1,1,0.6,5
3676,Adamawa,Gombi,SMC,Alkaleri,july,1376,2023,4,-1,1,0.6,5
3677,Adamawa,Guyuk,SMC,Alkaleri,july,1286,2023,1,-1,1,0.6,5
3678,Adamawa,Guyuk,SMC,Alkaleri,july,1316,2023,2,-1,1,0.6,5
3679,Adamawa,Guyuk,SMC,Alkaleri,july,1346,2023,3,-1,1,0.6,5
3680,Adamawa,Guyuk,SMC,Alkaleri,july,1376,2023,4,-1,1,0.6,5
3681,Adamawa,Hong,SMC,Darazo,july,1286,2023,1,-1,1,0.6,5
3682,Adamawa,Hong,SMC,Darazo,july,1316,2023,2,-1,1,0.6,5
3683,Adamawa,Hong,SMC,Darazo,july,1346,2023,3,-1,1,0.6,5
3684,Adamawa,Hong,SMC,Darazo,july,1376,2023,4,-1,1,0.6,5
3685,Adamawa,Jada,SMC,Alkaleri,july,1286,2023,1,-1,1,0.6,5
3686,Adamawa,Jada,SMC,Alkaleri,july,1316,2023,2,-1,1,0.6,5
3687,Adamawa,Jada,SMC,Alkaleri,july,1346,2023,3,-1,1,0.6,5
3688,Adamawa,Jada,SMC,Alkaleri,july,1376,2023,4,-1,1,0.6,5
3689,Adamawa,Lamurde,SMC,Alkaleri,july,1286,2023,1,-1,1,0.6,5
3690,Adamawa,Lamurde,SMC,Alkaleri,july,1316,2023,2,-1,1,0.6,5
3691,Adamawa,Lamurde,SMC,Alkaleri,july,1346,2023,3,-1,1,0.6,5
3692,Adamawa,Lamurde,SMC,Alkaleri,july,1376,2023,4,-1,1,0.6,5
3693,Adamawa,Madagali,SMC,Darazo,july,1286,2023,1,-1,1,0.6,5
3694,Adamawa,Madagali,SMC,Darazo,july,1316,2023,2,-1,1,0.6,5
3695,Adamawa,Madagali,SMC,Darazo,july,1346,2023,3,-1,1,0.6,5
3696,Adamawa,Madagali,SMC,Darazo,july,1376,2023,4,-1,1,0.6,5
3697,Adamawa,Maiha,SMC,Alkaleri,july,1286,2023,1,-1,1,0.6,5
3698,Adamawa,Maiha,SMC,Alkaleri,july,1316,2023,2,-1,1,0.6,5
3699,Adamawa,Maiha,SMC,Alkaleri,july,1346,2023,3,-1,1,0.6,5
3700,Adamawa,Maiha,SMC,Alkaleri,july,1376,2023,4,-1,1,0.6,5
3701,Adamawa,Mayo-Belwa,SMC,Alkaleri,july,1286,2023,1,-1,1,0.6,5
3702,Adamawa,Mayo-Belwa,SMC,Alkaleri,july,1316,2023,2,-1,1,0.6,5
3703,Adamawa,Mayo-Belwa,SMC,Alkaleri,july,1346,2023,3,-1,1,0.6,5
3704,Adamawa,Mayo-Belwa,SMC,Alkaleri,july,1376,2023,4,-1,1,0.6,5
3705,Adamawa,Michika,SMC,Darazo,july,1286,2023,1,-1,1,0.6,5
3706,Adamawa,Michika,SMC,Darazo,july,1316,2023,2,-1,1,0.6,5
3707,Adamawa,Michika,SMC,Darazo,july,1346,2023,3,-1,1,0.6,5
3708,Adamawa,Michika,SMC,Darazo,july,1376,2023,4,-1,1,0.6,5
3709,Adamawa,Mubi North,SMC,Darazo,july,1286,2023,1,-1,1,0.6,5
3710,Adamawa,Mubi North,SMC,Darazo,july,1316,2023,2,-1,1,0.6,5
3711,Adamawa,Mubi North,SMC,Darazo,july,1346,2023,3,-1,1,0.6,5
3712,Adamawa,Mubi North,SMC,Darazo,july,1376,2023,4,-1,1,0.6,5
3713,Adamawa,Mubi South,SMC,Darazo,july,1286,2023,1,-1,1,0.6,5
3714,Adamawa,Mubi South,SMC,Darazo,july,1316,2023,2,-1,1,0.6,5
3715,Adamawa,Mubi South,SMC,Darazo,july,1346,2023,3,-1,1,0.6,5
3716,Adamawa,Mubi South,SMC,Darazo,july,1376,2023,4,-1,1,0.6,5
3717,Adamawa,Numan,SMC,Alkaleri,july,1286,2023,1,-1,1,0.6,5
3718,Adamawa,Numan,SMC,Alkaleri,july,1316,2023,2,-1,1,0.6,5
3719,Adamawa,Numan,SMC,Alkaleri,july,1346,2023,3,-1,1,0.6,5
3720,Adamawa,Numan,SMC,Alkaleri,july,1376,2023,4,-1,1,0.6,5
3721,Adamawa,Shelleng,SMC,Darazo,july,1286,2023,1,-1,1,0.6,5
3722,Adamawa,Shelleng,SMC,Darazo,july,1316,2023,2,-1,1,0.6,5
3723,Adamawa,Shelleng,SMC,Darazo,july,1346,2023,3,-1,1,0.6,5
3724,Adamawa,Shelleng,SMC,Darazo,july,1376,2023,4,-1,1,0.6,5
3725,Adamawa,Song,SMC,Darazo,july,1286,2023,1,-1,1,0.6,5
3726,Adamawa,Song,SMC,Darazo,july,1316,2023,2,-1,1,0.6,5
3727,Adamawa,Song,SMC,Darazo,july,1346,2023,3,-1,1,0.6,5
3728,Adamawa,Song,SMC,Darazo,july,1376,2023,4,-1,1,0.6,5
3729,Adamawa,Yola North,SMC,Alkaleri,july,1286,2023,1,-1,1,0.6,5
3730,Adamawa,Yola North,SMC,Alkaleri,july,1316,2023,2,-1,1,0.6,5
3731,Adamawa,Yola North,SMC,Alkaleri,july,1346,2023,3,-1,1,0.6,5
3732,Adamawa,Yola North,SMC,Alkaleri,july,1376,2023,4,-1,1,0.6,5
3733,Adamawa,Yola South,SMC,Alkaleri,july,1286,2023,1,-1,1,0.6,5
3734,Adamawa,Yola South,SMC,Alkaleri,july,1316,2023,2,-1,1,0.6,5
3735,Adamawa,Yola South,SMC,Alkaleri,july,1346,2023,3,-1,1,0.6,5
3736,Adamawa,Yola South,SMC,Alkaleri,july,1376,2023,4,-1,1,0.6,5
3737,Borno,Abadam,SMC,Babura,may,1223,2023,1,-1,1,0.6,5
3738,Borno,Abadam,SMC,Babura,may,1253,2023,2,-1,1,0.6,5
3739,Borno,Abadam,SMC,Babura,may,1283,2023,3,-1,1,0.6,5
3740,Borno,Abadam,SMC,Babura,may,1313,2023,4,-1,1,0.6,5
3741,Borno,Askira-Uba,SMC,Darazo,july,1286,2023,1,-1,1,0.6,5
3742,Borno,Askira-Uba,SMC,Darazo,july,1316,2023,2,-1,1,0.6,5
3743,Borno,Askira-Uba,SMC,Darazo,july,1346,2023,3,-1,1,0.6,5
3744,Borno,Askira-Uba,SMC,Darazo,july,1376,2023,4,-1,1,0.6,5
3745,Borno,Bama,SMC,Darazo,july,1286,2023,1,-1,1,0.6,5
3746,Borno,Bama,SMC,Darazo,july,1316,2023,2,-1,1,0.6,5
3747,Borno,Bama,SMC,Darazo,july,1346,2023,3,-1,1,0.6,5
3748,Borno,Bama,SMC,Darazo,july,1376,2023,4,-1,1,0.6,5
3749,Borno,Bayo,SMC,Alkaleri,july,1286,2023,1,-1,1,0.6,5
3750,Borno,Bayo,SMC,Alkaleri,july,1316,2023,2,-1,1,0.6,5
3751,Borno,Bayo,SMC,Alkaleri,july,1346,2023,3,-1,1,0.6,5
3752,Borno,Bayo,SMC,Alkaleri,july,1376,2023,4,-1,1,0.6,5
3753,Borno,Biu,SMC,Darazo,july,1286,2023,1,-1,1,0.6,5
3754,Borno,Biu,SMC,Darazo,july,1316,2023,2,-1,1,0.6,5
3755,Borno,Biu,SMC,Darazo,july,1346,2023,3,-1,1,0.6,5
3756,Borno,Biu,SMC,Darazo,july,1376,2023,4,-1,1,0.6,5
3757,Borno,Chibok,SMC,Darazo,july,1286,2023,1,-1,1,0.6,5
3758,Borno,Chibok,SMC,Darazo,july,1316,2023,2,-1,1,0.6,5
3759,Borno,Chibok,SMC,Darazo,july,1346,2023,3,-1,1,0.6,5
3760,Borno,Chibok,SMC,Darazo,july,1376,2023,4,-1,1,0.6,5
3761,Borno,Damboa,SMC,Darazo,july,1286,2023,1,-1,1,0.6,5
3762,Borno,Damboa,SMC,Darazo,july,1316,2023,2,-1,1,0.6,5
3763,Borno,Damboa,SMC,Darazo,july,1346,2023,3,-1,1,0.6,5
3764,Borno,Damboa,SMC,Darazo,july,1376,2023,4,-1,1,0.6,5
3765,Borno,Dikwa,SMC,Darazo,july,1286,2023,1,-1,1,0.6,5
3766,Borno,Dikwa,SMC,Darazo,july,1316,2023,2,-1,1,0.6,5
3767,Borno,Dikwa,SMC,Darazo,july,1346,2023,3,-1,1,0.6,5
3768,Borno,Dikwa,SMC,Darazo,july,1376,2023,4,-1,1,0.6,5
3769,Borno,Gubio,SMC,Gawabawa,august,1314,2023,1,-1,1,0.6,5
3770,Borno,Gubio,SMC,Gawabawa,august,1344,2023,2,-1,1,0.6,5
3771,Borno,Gubio,SMC,Gawabawa,august,1374,2023,3,-1,1,0.6,5
3772,Borno,Gubio,SMC,Gawabawa,august,1404,2023,4,-1,1,0.6,5
3773,Borno,Guzamala,SMC,Babura,may,1223,2023,1,-1,1,0.6,5
3774,Borno,Guzamala,SMC,Babura,may,1253,2023,2,-1,1,0.6,5
3775,Borno,Guzamala,SMC,Babura,may,1283,2023,3,-1,1,0.6,5
3776,Borno,Guzamala,SMC,Babura,may,1313,2023,4,-1,1,0.6,5
3777,Borno,Gwoza,SMC,Darazo,july,1286,2023,1,-1,1,0.6,5
3778,Borno,Gwoza,SMC,Darazo,july,1316,2023,2,-1,1,0.6,5
3779,Borno,Gwoza,SMC,Darazo,july,1346,2023,3,-1,1,0.6,5
3780,Borno,Gwoza,SMC,Darazo,july,1376,2023,4,-1,1,0.6,5
3781,Borno,Hawul,SMC,Darazo,july,1286,2023,1,-1,1,0.6,5
3782,Borno,Hawul,SMC,Darazo,july,1316,2023,2,-1,1,0.6,5
3783,Borno,Hawul,SMC,Darazo,july,1346,2023,3,-1,1,0.6,5
3784,Borno,Hawul,SMC,Darazo,july,1376,2023,4,-1,1,0.6,5
3785,Borno,Jere,SMC,Gawabawa,august,1314,2023,1,-1,1,0.6,5
3786,Borno,Jere,SMC,Gawabawa,august,1344,2023,2,-1,1,0.6,5
3787,Borno,Jere,SMC,Gawabawa,august,1374,2023,3,-1,1,0.6,5
3788,Borno,Jere,SMC,Gawabawa,august,1404,2023,4,-1,1,0.6,5
3789,Borno,Kaga,SMC,Darazo,july,1286,2023,1,-1,1,0.6,5
3790,Borno,Kaga,SMC,Darazo,july,1316,2023,2,-1,1,0.6,5
3791,Borno,Kaga,SMC,Darazo,july,1346,2023,3,-1,1,0.6,5
3792,Borno,Kaga,SMC,Darazo,july,1376,2023,4,-1,1,0.6,5
