State,LGA,pen3_DS,ci_lDS,ci_uDS,Num_DS,pen3_state,ci_l_state,ci_u_state,Num_state
Akwa lbom,Mkpat Enin,0.478435319989411,0.349451795376874,0.607418844601947,16,0.596736606691142,0.518789960092307,0.674683253289977,288
Akwa lbom,Nsit Atai,0.596736606691142,0.518789960092307,0.674683253289977,,0.596736606691142,0.518789960092307,0.674683253289977,288
Akwa lbom,Nsit Ibom,0.714285714285714,0.714285714285714,0.714285714285714,13,0.596736606691142,0.518789960092307,0.674683253289977,288
Akwa lbom,Nsit Ubium,0.7,0.7,0.7,5,0.596736606691142,0.518789960092307,0.674683253289977,288
Anambra,Awka South,0.823529411764706,0.823529411764706,0.823529411764706,46,0.773098578781406,0.720203091614735,0.825994065948078,623
Akwa lbom,Obot Akara,1,1,1,1,0.596736606691142,0.518789960092307,0.674683253289977,288
Akwa lbom,Okobo,0.727272727272727,0.727272727272727,0.727272727272727,14,0.596736606691142,0.518789960092307,0.674683253289977,288
Akwa lbom,Onna,0.351734974033277,0.120135481710397,0.583334466356157,9,0.596736606691142,0.518789960092307,0.674683253289977,288
Akwa lbom,Oruk Anam,0.202702780975483,-0.0978619522320472,0.503267514183014,11,0.596736606691142,0.518789960092307,0.674683253289977,288
Akwa lbom,Ukanafun,0.775331772438582,0.618388072689187,0.932275472187978,24,0.596736606691142,0.518789960092307,0.674683253289977,288
Akwa lbom,Uruan,0.672588827306965,0.623654127017021,0.72152352759691,18,0.596736606691142,0.518789960092307,0.674683253289977,288
Akwa lbom,Urue-Offong/Oruko,0.444444444444444,0.444444444444444,0.444444444444445,5,0.596736606691142,0.518789960092307,0.674683253289977,288
Anambra,Ayamelum,0.530364384965263,0.350064438042393,0.710664331888132,40,0.773098578781406,0.720203091614735,0.825994065948078,623
Akwa lbom,Uyo,0.508385033593991,0.350729185248751,0.666040881939232,25,0.596736606691142,0.518789960092307,0.674683253289977,288
Anambra,Aguata,0.81874148342575,0.66778313341666,0.96969983343484,57,0.773098578781406,0.720203091614735,0.825994065948078,623
Anambra,Anambra East,0.823529411764706,0.823529411764706,0.823529411764706,19,0.773098578781406,0.720203091614735,0.825994065948078,623
Anambra,Anambra West,0.491947037198924,0.378565802370499,0.605328272027349,61,0.773098578781406,0.720203091614735,0.825994065948078,623
Anambra,Anaocha,0.741423466347273,0.579473338005448,0.903373594689099,34,0.773098578781406,0.720203091614735,0.825994065948078,623
Anambra,Dunukofia,0.773098578781406,0.720203091614735,0.825994065948078,,0.773098578781406,0.720203091614735,0.825994065948078,623
Anambra,Ekwusigo,0.857142857142857,0.857142857142857,0.857142857142857,22,0.773098578781406,0.720203091614735,0.825994065948078,623
Anambra,Idemili North,0.80680507389233,0.779993009733957,0.833617138050702,102,0.773098578781406,0.720203091614735,0.825994065948078,623
Anambra,Idemili South,0.860311752796918,0.807121130397627,0.913502375196209,68,0.773098578781406,0.720203091614735,0.825994065948078,623
Anambra,Ihiala,0.876923065173828,0.722284257414162,1.03156187293349,21,0.773098578781406,0.720203091614735,0.825994065948078,623
Anambra,Njikoka,0.705586930913797,0.533093836467575,0.87808002536002,16,0.773098578781406,0.720203091614735,0.825994065948078,623
Anambra,Nnewi North,0.773098578781406,0.720203091614735,0.825994065948078,,0.773098578781406,0.720203091614735,0.825994065948078,623
Anambra,Nnewi South,0.882436261136163,0.872706975101777,0.892165547170549,14,0.773098578781406,0.720203091614735,0.825994065948078,623
Anambra,Ogbaru,0.846153846153846,0.846153846153846,0.846153846153846,11,0.773098578781406,0.720203091614735,0.825994065948078,623
Anambra,Onitsha North,0.866666666666667,0.866666666666667,0.866666666666667,16,0.773098578781406,0.720203091614735,0.825994065948078,623
Anambra,Onitsha South,0.833333333333333,0.833333333333333,0.833333333333333,6,0.773098578781406,0.720203091614735,0.825994065948078,623
Anambra,Orumba North,0.834986501782842,0.767782109431835,0.902190894133849,34,0.773098578781406,0.720203091614735,0.825994065948078,623
Anambra,Orumba South,0.773098578781406,0.720203091614735,0.825994065948078,,0.773098578781406,0.720203091614735,0.825994065948078,623
Anambra,Oyi,0.831129200536947,0.802976022864543,0.85928237820935,44,0.773098578781406,0.720203091614735,0.825994065948078,623
Bauchi,Alkaleri,0.34525811216027,0.19194971977161,0.498566504548931,74,0.286901953188501,0.214769365074813,0.359034541302188,784
Bauchi,Bauchi,0.399310299881464,0.300766582302847,0.49785401746008,102,0.286901953188501,0.214769365074813,0.359034541302188,784
Bauchi,Bogoro,0.286901953188501,0.214769365074813,0.359034541302188,,0.286901953188501,0.214769365074813,0.359034541302188,784
Bauchi,Damban,0.454545454545455,0.454545454545454,0.454545454545455,27,0.286901953188501,0.214769365074813,0.359034541302188,784
Bauchi,Darazo,0.313195509846339,0.113230860378081,0.513160159314597,34,0.286901953188501,0.214769365074813,0.359034541302188,784
Bauchi,Dass,0.764705882352941,0.764705882352941,0.764705882352941,14,0.286901953188501,0.214769365074813,0.359034541302188,784
Bauchi,Gamawa,0,0,0,23,0.286901953188501,0.214769365074813,0.359034541302188,784
Bauchi,Jama'are,0.334579498578769,0.312551824461983,0.356607172695556,52,0.286901953188501,0.214769365074813,0.359034541302188,784
Bauchi,Ganjuwa,0.325334517448195,-0.0740104268801442,0.724679461776535,41,0.286901953188501,0.214769365074813,0.359034541302188,784
Bauchi,Giade,0,0,0,19,0.286901953188501,0.214769365074813,0.359034541302188,784
Bauchi,Itas/Gadau,0.210584488831877,-0.0117723606474766,0.432941338311232,12,0.286901953188501,0.214769365074813,0.359034541302188,784
Bauchi,Katagum,0.209086287168663,0.0486535091449769,0.36951906519235,64,0.286901953188501,0.214769365074813,0.359034541302188,784
Bauchi,Kirfi,0.210526315789474,0.210526315789474,0.210526315789474,17,0.286901953188501,0.214769365074813,0.359034541302188,784
Bauchi,Misau,0.316394447091017,-0.0549291532972514,0.687718047479286,26,0.286901953188501,0.214769365074813,0.359034541302188,784
Bauchi,Ningi,0.0837350847898476,0.049526796068709,0.117943373510986,91,0.286901953188501,0.214769365074813,0.359034541302188,784
Benue,Ukum,0.440064393573188,0.263367176976902,0.616761610169473,31,0.523904402237749,0.460024215157229,0.587784589318269,534
Bauchi,Shira,0.164141401520392,0.00546695458570495,0.322815848455079,34,0.286901953188501,0.214769365074813,0.359034541302188,784
Bauchi,Tafawa-Balewa,0.365393569018911,-0.0510004083581214,0.781787546395943,50,0.286901953188501,0.214769365074813,0.359034541302188,784
Bauchi,Toro,0.251997620706744,-0.0934865852957122,0.5974818267092,64,0.286901953188501,0.214769365074813,0.359034541302188,784
Bauchi,Warji,0.611111111111111,0.611111111111111,0.611111111111111,12,0.286901953188501,0.214769365074813,0.359034541302188,784
Bauchi,Zaki,0.419134424693581,0.320050833308376,0.518218016078786,30,0.286901953188501,0.214769365074813,0.359034541302188,784
Bayelsa,Kolokuma/Opokuma,0.392400138025787,0.263846219037811,0.520954057013763,15,0.497624061116366,0.426761759831973,0.568486362400759,126
Bayelsa,Nembe,0.733333333333333,0.733333333333333,0.733333333333333,4,0.497624061116366,0.426761759831973,0.568486362400759,126
Bayelsa,Ogbia,0.411764827166578,0.23118173116184,0.592347923171317,14,0.497624061116366,0.426761759831973,0.568486362400759,126
Bayelsa,Sagbama,0.396858613072867,0.224290715892523,0.569426510253211,23,0.497624061116366,0.426761759831973,0.568486362400759,126
Bayelsa,Yenegoa,0.50029757811736,0.347490391790006,0.653104764444714,25,0.497624061116366,0.426761759831973,0.568486362400759,126
Benue,Ado,0.454831900724545,0.30521389625003,0.60444990519906,17,0.523904402237749,0.460024215157229,0.587784589318269,534
Benue,Agatu,1,1,1,9,0.523904402237749,0.460024215157229,0.587784589318269,534
Benue,Apa,0.769230769230769,0.769230769230769,0.769230769230769,12,0.523904402237749,0.460024215157229,0.587784589318269,534
Benue,Buruku,0.318181808302689,0.260025122218464,0.376338494386915,46,0.523904402237749,0.460024215157229,0.587784589318269,534
Benue,Gboko,0.579269336826848,0.47725531948045,0.681283354173246,52,0.523904402237749,0.460024215157229,0.587784589318269,534
Benue,Guma,0.251256289926107,0.193256150124019,0.309256429728196,23,0.523904402237749,0.460024215157229,0.587784589318269,534
Benue,Gwer East,0.272727272727273,0.272727272727273,0.272727272727273,11,0.523904402237749,0.460024215157229,0.587784589318269,534
Benue,Gwer West,0.7,0.7,0.7,16,0.523904402237749,0.460024215157229,0.587784589318269,534
Benue,Katsina-Ala,0.571687674643174,0.484152822529657,0.659222526756692,37,0.523904402237749,0.460024215157229,0.587784589318269,534
Benue,Konshisha,0.4375,0.4375,0.4375,16,0.523904402237749,0.460024215157229,0.587784589318269,534
Benue,Logo,0.523904402237749,0.460024215157229,0.587784589318269,,0.523904402237749,0.460024215157229,0.587784589318269,534
Benue,Makurdi,0.552936425312399,0.25308446364263,0.852788386982167,77,0.523904402237749,0.460024215157229,0.587784589318269,534
Benue,Obi1,0.523904402237749,0.460024215157229,0.587784589318269,,0.523904402237749,0.460024215157229,0.587784589318269,534
Benue,Ogbadibo,0.523904402237749,0.460024215157229,0.587784589318269,,0.523904402237749,0.460024215157229,0.587784589318269,534
Benue,Ohimini,0.523904402237749,0.460024215157229,0.587784589318269,,0.523904402237749,0.460024215157229,0.587784589318269,534
Benue,Oju,0.565844434868184,0.415626736668721,0.716062133067648,45,0.523904402237749,0.460024215157229,0.587784589318269,534
Benue,Okpokwu,0.625,0.625,0.625,17,0.523904402237749,0.460024215157229,0.587784589318269,534
Benue,Oturkpo,0.602730085024801,0.44141982345143,0.764040346598172,25,0.523904402237749,0.460024215157229,0.587784589318269,534
Benue,Tarka,0.444444444444444,0.444444444444444,0.444444444444444,6,0.523904402237749,0.460024215157229,0.587784589318269,534
Benue,Ushongo,0.523904402237749,0.460024215157229,0.587784589318269,,0.523904402237749,0.460024215157229,0.587784589318269,534
Benue,Vandeikya,0.519931319333905,0.387450740150114,0.652411898517696,67,0.523904402237749,0.460024215157229,0.587784589318269,534
Borno,Askira/Uba,0.507943287805506,0.309071489774995,0.706815085836017,17,0.286883826420615,0.17474691721178,0.399020735629449,340
Enugu,Enugu East,0.83096446681534,0.775423340819423,0.886505592811257,40,0.710952582509596,0.640257285238949,0.781647879780244,292
Borno,Bayo,0.222222222222222,0.222222222222222,0.222222222222222,10,0.286883826420615,0.17474691721178,0.399020735629449,340
Borno,Biu,0.210526315789474,0.210526315789474,0.210526315789474,12,0.286883826420615,0.17474691721178,0.399020735629449,340
Borno,Chibok,0.286883826420615,0.17474691721178,0.399020735629449,,0.286883826420615,0.17474691721178,0.399020735629449,340
Borno,Damboa,0.286883826420615,0.17474691721178,0.399020735629449,,0.286883826420615,0.17474691721178,0.399020735629449,340
Cross River,Biase,0.539503277188401,0.096432281804525,0.982574272572276,12,0.60261160437419,0.506960924527749,0.698262284220631,185
Borno,Dikwa,0.286883826420615,0.17474691721178,0.399020735629449,,0.286883826420615,0.17474691721178,0.399020735629449,340
Borno,Gubio,0,0,0,6,0.286883826420615,0.17474691721178,0.399020735629449,340
Borno,Jere,0.42811290613707,0.086188731280987,0.770037080993153,66,0.286883826420615,0.17474691721178,0.399020735629449,340
Borno,Guzamala,0.286883826420615,0.17474691721178,0.399020735629449,,0.286883826420615,0.17474691721178,0.399020735629449,340
Borno,Hawul,0.477633477633478,0.0696255781633488,0.885641377103606,9,0.286883826420615,0.17474691721178,0.399020735629449,340
Borno,Kwaya Kusar,0.286883826420615,0.17474691721178,0.399020735629449,,0.286883826420615,0.17474691721178,0.399020735629449,340
Enugu,Enugu North,0.874251505817983,0.831648129953116,0.916854881682851,14,0.710952582509596,0.640257285238949,0.781647879780244,292
Borno,Kaga,0.111111111111111,0.111111111111111,0.111111111111111,18,0.286883826420615,0.17474691721178,0.399020735629449,340
Borno,Mafa,0.286883826420615,0.17474691721178,0.399020735629449,,0.286883826420615,0.17474691721178,0.399020735629449,340
Cross River,Obudu,0.60261160437419,0.506960924527749,0.698262284220631,,0.60261160437419,0.506960924527749,0.698262284220631,185
Borno,Konduga,0.25,0.25,0.25,40,0.286883826420615,0.17474691721178,0.399020735629449,340
Delta,Bomadi,0.727272727272727,0.727272727272727,0.727272727272727,13,0.68535391690759,0.60472440618437,0.765983427630811,334
Borno,Magumeri,0.286883826420615,0.17474691721178,0.399020735629449,,0.286883826420615,0.17474691721178,0.399020735629449,340
Borno,Maiduguri,0.286145069286661,0.127185819318287,0.445104319255035,129,0.286883826420615,0.17474691721178,0.399020735629449,340
Borno,Shani,0.286883826420615,0.17474691721178,0.399020735629449,,0.286883826420615,0.17474691721178,0.399020735629449,340
Cross River,Abi,0.427536219067636,0.192908101522724,0.662164336612549,12,0.60261160437419,0.506960924527749,0.698262284220631,185
Borno,Marte,0.286883826420615,0.17474691721178,0.399020735629449,,0.286883826420615,0.17474691721178,0.399020735629449,340
Borno,Nganzai,0.286883826420615,0.17474691721178,0.399020735629449,,0.286883826420615,0.17474691721178,0.399020735629449,340
Cross River,Bekwara,0.60261160437419,0.506960924527749,0.698262284220631,,0.60261160437419,0.506960924527749,0.698262284220631,185
Cross River,Calabar-Municipal,0.573098724560747,0.482550660600809,0.663646788520685,31,0.60261160437419,0.506960924527749,0.698262284220631,185
Cross River,Ikom,0.549650329201513,0.434437293934495,0.664863364468531,10,0.60261160437419,0.506960924527749,0.698262284220631,185
Cross River,Obubra,0.73809512900156,0.337912156921784,1.13827810108134,11,0.60261160437419,0.506960924527749,0.698262284220631,185
Enugu,Enugu South,0.927355306631553,0.899001381494784,0.955709231768322,13,0.710952582509596,0.640257285238949,0.781647879780244,292
Cross River,Odukpani,0.172789069995008,0.00820321259620596,0.33737492739381,12,0.60261160437419,0.506960924527749,0.698262284220631,185
Cross River,Ogoja,0.956298189248405,0.870733098039113,1.0418632804577,16,0.60261160437419,0.506960924527749,0.698262284220631,185
Cross River,Yakurr,0.878048735885128,0.680873092841384,1.07522437892887,10,0.60261160437419,0.506960924527749,0.698262284220631,185
Oyo,Ogbomosho North,0.438228246353861,0.379804083090551,0.49665240961717,12,0.370883203412699,0.306309225336754,0.435457181488644,538
Cross River,Yala,0.790426907931562,0.775055682817591,0.805798133045533,18,0.60261160437419,0.506960924527749,0.698262284220631,185
Delta,Aniocha North,0.333333333333333,0.333333333333333,0.333333333333333,2,0.68535391690759,0.60472440618437,0.765983427630811,334
Delta,Aniocha South,0.913363449963286,0.746040706991986,1.08068619293459,9,0.68535391690759,0.60472440618437,0.765983427630811,334
Oyo,Ibadan South West,0.613612871596677,0.291793775454234,0.93543196773912,15,0.370883203412699,0.306309225336754,0.435457181488644,538
Delta,Ethiope East,0.679059658042876,0.611515141488062,0.746604174597691,19,0.68535391690759,0.60472440618437,0.765983427630811,334
Delta,Ethiope West,0,0,0,1,0.68535391690759,0.60472440618437,0.765983427630811,334
Delta,Ika North East,0.777777777777778,0.777777777777777,0.777777777777778,9,0.68535391690759,0.60472440618437,0.765983427630811,334
Delta,Ika South,1,1,1,3,0.68535391690759,0.60472440618437,0.765983427630811,334
Delta,Isoko North,0.8,0.8,0.8,15,0.68535391690759,0.60472440618437,0.765983427630811,334
Oyo,Ogbomosho South,0.370883203412699,0.306309225336754,0.435457181488644,,0.370883203412699,0.306309225336754,0.435457181488644,538
Delta,Isoko South,0.652451034658658,0.614172593560045,0.690729475757271,13,0.68535391690759,0.60472440618437,0.765983427630811,334
Delta,Ndokwa East,0.461538461538462,0.461538461538462,0.461538461538462,29,0.68535391690759,0.60472440618437,0.765983427630811,334
Delta,Ndokwa West,0.909090909090909,0.909090909090909,0.909090909090909,34,0.68535391690759,0.60472440618437,0.765983427630811,334
Delta,Okpe,0.6,0.6,0.6,5,0.68535391690759,0.60472440618437,0.765983427630811,334
Delta,Oshimili North,0.68535391690759,0.60472440618437,0.765983427630811,,0.68535391690759,0.60472440618437,0.765983427630811,334
Delta,Oshimili South,1,1,1,8,0.68535391690759,0.60472440618437,0.765983427630811,334
Delta,Patani,0.775210118132075,0.726471989952956,0.823948246311194,19,0.68535391690759,0.60472440618437,0.765983427630811,334
Delta,Sapele,0.778957722850746,0.720385937900595,0.837529507800897,13,0.68535391690759,0.60472440618437,0.765983427630811,334
Delta,Udu,0.7,0.7,0.7,17,0.68535391690759,0.60472440618437,0.765983427630811,334
Delta,Ughelli North,0.597106879677326,0.40401277051586,0.790200988838792,29,0.68535391690759,0.60472440618437,0.765983427630811,334
Delta,Ughelli South,0.712612390387157,0.638090390336715,0.787134390437598,23,0.68535391690759,0.60472440618437,0.765983427630811,334
Delta,Ukwuani,0.333333333333333,0.333333333333333,0.333333333333333,5,0.68535391690759,0.60472440618437,0.765983427630811,334
Delta,Uvwie,1,1,1,17,0.68535391690759,0.60472440618437,0.765983427630811,334
Delta,Warri South,0.812513033572675,0.673034865105968,0.951991202039381,20,0.68535391690759,0.60472440618437,0.765983427630811,334
Ebonyi,Ohaozara,0.605367803246757,0.485855612322931,0.724879994170583,33,0.732573888136485,0.696457562712974,0.768690213559997,410
Ebonyi,Abakaliki,0.806392619304743,0.721965072677917,0.890820165931569,20,0.732573888136485,0.696457562712974,0.768690213559997,410
Ebonyi,Afikpo North,0.804843306696255,0.772578459637835,0.837108153754675,25,0.732573888136485,0.696457562712974,0.768690213559997,410
Ebonyi,Afikpo South,0.812378164542361,0.750007883117407,0.874748445967315,21,0.732573888136485,0.696457562712974,0.768690213559997,410
Ebonyi,Ebonyi,0.732573888136485,0.696457562712974,0.768690213559997,,0.732573888136485,0.696457562712974,0.768690213559997,410
Ebonyi,Ezza North,0.827586206896552,0.827586206896552,0.827586206896552,21,0.732573888136485,0.696457562712974,0.768690213559997,410
Ebonyi,Ezza South,0.662324752384885,0.603042978807785,0.721606525961985,56,0.732573888136485,0.696457562712974,0.768690213559997,410
Ebonyi,Ikwo,0.757830751857415,0.698622987295455,0.817038516419374,53,0.732573888136485,0.696457562712974,0.768690213559997,410
Ebonyi,Ishielu,0.772727028715653,0.621406886232765,0.924047171198542,33,0.732573888136485,0.696457562712974,0.768690213559997,410
Ebonyi,Ivo,0.732573888136485,0.696457562712974,0.768690213559997,,0.732573888136485,0.696457562712974,0.768690213559997,410
Ebonyi,Izzi,0.714005483993521,0.633694296505421,0.79431667148162,97,0.732573888136485,0.696457562712974,0.768690213559997,410
Ebonyi,Ohaukwu,0.666666666666667,0.666666666666667,0.666666666666667,21,0.732573888136485,0.696457562712974,0.768690213559997,410
Ebonyi,Onicha,0.790168746064487,0.681598877466962,0.898738614662012,32,0.732573888136485,0.696457562712974,0.768690213559997,410
Edo,Akoko-Edo,0.724842935696956,0.567123689759341,0.882562181634571,6,0.684130809884905,0.558807470203331,0.809454149566479,219
Edo,Egor,0.858695672528287,0.683981154731387,1.03341019032519,8,0.684130809884905,0.558807470203331,0.809454149566479,219
Edo,Esan North East,0.888888888888889,0.888888888888889,0.888888888888889,6,0.684130809884905,0.558807470203331,0.809454149566479,219
Edo,Esan Central,0.625,0.625,0.625,5,0.684130809884905,0.558807470203331,0.809454149566479,219
Edo,Esan South East,0.325921381131585,0.24173934429255,0.41010341797062,12,0.684130809884905,0.558807470203331,0.809454149566479,219
Edo,Esan West,0.75,0.75,0.75,2,0.684130809884905,0.558807470203331,0.809454149566479,219
Edo,Etsako Central,0.833333333333333,0.833333333333333,0.833333333333334,2,0.684130809884905,0.558807470203331,0.809454149566479,219
Edo,Etsako East,0.198452580821293,0.0607083782356051,0.336196783406981,14,0.684130809884905,0.558807470203331,0.809454149566479,219
Edo,Etsako West,0.860234373146678,0.807711110569332,0.912757635724023,33,0.684130809884905,0.558807470203331,0.809454149566479,219
Edo,Igueben,0.554161972234422,0.485346913894858,0.622977030573987,6,0.684130809884905,0.558807470203331,0.809454149566479,219
Edo,Ikpoba-Okha,0.624588700705611,0.327961639021785,0.921215762389436,28,0.684130809884905,0.558807470203331,0.809454149566479,219
Enugu,Aninri,0.890121149276399,0.815416980175234,0.964825318377564,18,0.710952582509596,0.640257285238949,0.781647879780244,292
Edo,Oredo,0.755474413641482,0.626492498894733,0.884456328388232,16,0.684130809884905,0.558807470203331,0.809454149566479,219
Edo,Orhionmwon,0.726893500831207,0.343547907018438,1.11023909464398,9,0.684130809884905,0.558807470203331,0.809454149566479,219
Edo,Ovia North East,1,1,1,20,0.684130809884905,0.558807470203331,0.809454149566479,219
Edo,Ovia South West,0.588235294117647,0.0322863819339535,1.14418420630134,12,0.684130809884905,0.558807470203331,0.809454149566479,219
Edo,Owan East,0.363636363636364,0.363636363636364,0.363636363636364,13,0.684130809884905,0.558807470203331,0.809454149566479,219
Edo,Owan West,0.761620905579434,0.673103458979206,0.850138352179662,22,0.684130809884905,0.558807470203331,0.809454149566479,219
Edo,Uhunmwonde,0.801204785885722,0.684383718209553,0.91802585356189,5,0.684130809884905,0.558807470203331,0.809454149566479,219
Ekiti,Ado Ekiti,0.685813066534202,0.491049460550711,0.880576672517692,31,0.778170296326908,0.71822644361662,0.838114149037196,178
Ekiti,Efon-Alayee,0.666666666666667,0.561974064528565,0.771359268804768,7,0.778170296326908,0.71822644361662,0.838114149037196,178
Ekiti,Ekiti East,0.75,0.75,0.75,2,0.778170296326908,0.71822644361662,0.838114149037196,178
Ekiti,Ekiti South West,0.863468624668554,0.812162238130589,0.91477501120652,7,0.778170296326908,0.71822644361662,0.838114149037196,178
Enugu,Awgu,0.8,0.567432289009473,1.03256771099053,4,0.710952582509596,0.640257285238949,0.781647879780244,292
Ekiti,Ekiti West,0.607914667032247,0.409774861892626,0.806054472171867,10,0.778170296326908,0.71822644361662,0.838114149037196,178
Ekiti,Emure,0.727272727272727,0.727272727272727,0.727272727272727,9,0.778170296326908,0.71822644361662,0.838114149037196,178
Ekiti,Gboyin,0.901990795775043,0.815017255662158,0.988964335887929,9,0.778170296326908,0.71822644361662,0.838114149037196,178
Ekiti,Idosi-Osi,0.787888551511301,0.698756632542006,0.877020470480597,19,0.778170296326908,0.71822644361662,0.838114149037196,178
Ekiti,Ijero,0.909679733628222,0.817611335429875,1.00174813182657,6,0.778170296326908,0.71822644361662,0.838114149037196,178
Ekiti,Ikere,0.5,0.5,0.5,1,0.778170296326908,0.71822644361662,0.838114149037196,178
Ekiti,Ikole,0.838753402612049,0.78061939835916,0.896887406864938,45,0.778170296326908,0.71822644361662,0.838114149037196,178
Ekiti,Ilemeji,0.714285714285714,0.714285714285714,0.714285714285715,1,0.778170296326908,0.71822644361662,0.838114149037196,178
Ekiti,Irepodun/Ifelodun,1,1,1,1,0.778170296326908,0.71822644361662,0.838114149037196,178
Ekiti,Ise/Orun,0.769414533830668,0.613265326959548,0.925563740701788,11,0.778170296326908,0.71822644361662,0.838114149037196,178
Ekiti,Moba,0.732615203347056,0.465687769753745,0.999542636940367,9,0.778170296326908,0.71822644361662,0.838114149037196,178
Ekiti,Oye,0.894817762789506,0.887153063862078,0.902482461716934,9,0.778170296326908,0.71822644361662,0.838114149037196,178
Enugu,Ezeagu,0.722065209936825,0.551503957359701,0.892626462513949,18,0.710952582509596,0.640257285238949,0.781647879780244,292
Enugu,Igbo-Etiti,0.930770425721113,0.829655704550279,1.03188514689195,22,0.710952582509596,0.640257285238949,0.781647879780244,292
Enugu,Igbo-Eze North,0.493787848535456,0.325255716525971,0.66231998054494,14,0.710952582509596,0.640257285238949,0.781647879780244,292
Enugu,Igbo-Eze South,0.53376322574693,0.484414378231561,0.583112073262299,9,0.710952582509596,0.640257285238949,0.781647879780244,292
Enugu,Isi-Uzo,0.710952582509596,0.640257285238949,0.781647879780244,,0.710952582509596,0.640257285238949,0.781647879780244,292
Enugu,Nkanu East,0.708726643140273,0.569066099454585,0.848387186825962,31,0.710952582509596,0.640257285238949,0.781647879780244,292
Enugu,Nkanu West,0.857142857142857,0.857142857142857,0.857142857142857,8,0.710952582509596,0.640257285238949,0.781647879780244,292
Enugu,Nsukka,0.613344731392347,0.481187392790835,0.745502069993858,19,0.710952582509596,0.640257285238949,0.781647879780244,292
Enugu,Oji-River,0.615384615384615,0.615384615384615,0.615384615384615,19,0.710952582509596,0.640257285238949,0.781647879780244,292
Enugu,Udenu,0.50354822020115,0.298779955269155,0.708316485133144,26,0.710952582509596,0.640257285238949,0.781647879780244,292
Enugu,Udi,0.604949245900336,0.432613582801487,0.777284908999186,21,0.710952582509596,0.640257285238949,0.781647879780244,292
Enugu,Uzo-Uwani,0.469935118322149,0.35444486367084,0.585425372973458,15,0.710952582509596,0.640257285238949,0.781647879780244,292
Imo,Ahiazu-Mbaise,0.571428571428571,0.571428571428571,0.571428571428571,5,0.688124755056704,0.607835418210401,0.768414091903007,351
Federal Capital Territory,Abaji,0.647793873944747,0.580412785438345,0.71517496245115,32,0.658794557521429,0.607501262956747,0.71008785208611,134
Federal Capital Territory,Bwari,0.691241854621582,0.623378054446099,0.759105654797066,25,0.658794557521429,0.607501262956747,0.71008785208611,134
Federal Capital Territory,Gwagwalada,0.642205939971629,0.538548416310592,0.745863463632665,19,0.658794557521429,0.607501262956747,0.71008785208611,134
Federal Capital Territory,Kuje,0.658794557521429,0.607501262956747,0.71008785208611,,0.658794557521429,0.607501262956747,0.71008785208611,134
Federal Capital Territory,Kwali,0.447425188565717,0.345317020827354,0.54953335630408,21,0.658794557521429,0.607501262956747,0.71008785208611,134
Kano,Bunkure,0.0833333333333333,0.0833333333333333,0.0833333333333334,45,0.392308681765407,0.328095221497448,0.456522142033366,1410
Federal Capital Territory,Abuja Municipal,0.771459579689498,0.705055476479834,0.837863682899161,37,0.658794557521429,0.607501262956747,0.71008785208611,134
Gombe,Akko,0.339292560810956,0.201063409012801,0.477521712609111,82,0.261556214585212,0.183426647585218,0.339685781585206,383
Gombe,Balanga,0.414561965844877,0.194560531422402,0.634563400267353,27,0.261556214585212,0.183426647585218,0.339685781585206,383
Gombe,Billiri,0.555198877438033,0.452870998369269,0.657526756506798,8,0.261556214585212,0.183426647585218,0.339685781585206,383
Gombe,Dukku,0.0130903311828525,-0.0107406659564588,0.0369213283221638,38,0.261556214585212,0.183426647585218,0.339685781585206,383
Gombe,Funakaye,0.314285714285714,0.314285714285714,0.314285714285714,27,0.261556214585212,0.183426647585218,0.339685781585206,383
Gombe,Gombe,0.569268319701049,0.474648321213997,0.6638883181881,41,0.261556214585212,0.183426647585218,0.339685781585206,383
Gombe,Kaltungo,0.261556214585212,0.183426647585218,0.339685781585206,,0.261556214585212,0.183426647585218,0.339685781585206,383
Gombe,Kwami,0.0652712487500888,-0.0630034951410234,0.193545992641201,50,0.261556214585212,0.183426647585218,0.339685781585206,383
Kano,Dala,0.896036231592287,0.861851318576785,0.930221144607789,73,0.392308681765407,0.328095221497448,0.456522142033366,1410
Gombe,Nafada,0.0967881676300828,-0.0879545441165341,0.2815308793767,25,0.261556214585212,0.183426647585218,0.339685781585206,383
Gombe,Shomgom,0.643828179762152,0.479543062562859,0.808113296961445,15,0.261556214585212,0.183426647585218,0.339685781585206,383
Gombe,Yamaltu/Deba,0.132378596757421,0.0678642518112634,0.196892941703579,70,0.261556214585212,0.183426647585218,0.339685781585206,383
Imo,Aboh-Mbaise,0.764705882352941,0.764705882352941,0.764705882352941,27,0.688124755056704,0.607835418210401,0.768414091903007,351
Kano,Fagge,0.392308681765407,0.328095221497448,0.456522142033366,,0.392308681765407,0.328095221497448,0.456522142033366,1410
Imo,Ehime-Mbano,0.804359763664883,0.580356322242092,1.02836320508767,4,0.688124755056704,0.607835418210401,0.768414091903007,351
Imo,Ezinihitte,0.678676695673473,0.52299112537907,0.834362265967876,17,0.688124755056704,0.607835418210401,0.768414091903007,351
Imo,Ideato North,0.739795350407088,0.601550761963993,0.878039938850184,28,0.688124755056704,0.607835418210401,0.768414091903007,351
Imo,Ideato South,0.8,0.8,0.8,2,0.688124755056704,0.607835418210401,0.768414091903007,351
