State,CM_coverage_2020,CM_coverage_2021,CM_coverage_2022,CM_coverage_2023,CM_coverage_2024,CM_coverage_2025,CM_coverage_2026,CM_coverage_2027,CM_coverage_2028,CM_coverage_2029,CM_coverage_2030,IPTp_coverage_2020,IPTp_coverage_2021,IPTp_coverage_2022,IPTp_coverage_2023,IPTp_coverage_2024,IPTp_coverage_2025,IPTp_coverage_2026,IPTp_coverage_2027,IPTp_coverage_2028,IPTp_coverage_2029,IPTp_coverage_2030,ITN_coverage_2020,ITN_coverage_2021,ITN_coverage_2022,ITN_coverage_2023,ITN_coverage_2024,ITN_coverage_2025,ITN_coverage_2026,ITN_coverage_2027,ITN_coverage_2028,ITN_coverage_2029,ITN_coverage_2030,SMC_coverage_2020,SMC_coverage_2021,SMC_coverage_2022,SMC_coverage_2023,SMC_coverage_2024,SMC_coverage_2025,SMC_coverage_2026,SMC_coverage_2027,SMC_coverage_2028,SMC_coverage_2029,SMC_coverage_2030
Ebonyi,0.409924632512853,0.5430396851910266,0.5890041203860276,0.6334852591731384,0.6677140140566592,0.6953128714385296,0.7239394510437556,0.7401090601515724,0.7570697866510622,0.7749596923773712,0.785553186973913,0.6258197491513771,0.6585717290871781,0.6880741372251266,0.7111058735254008,0.7298274553752232,0.7411047952666152,0.7505894541797853,0.7558964864046253,0.7593078279391035,0.7594300985536415,0.7594300985536415,0.03445036660409194,0.03302892098057543,0.021761129136557762,0.036139462471628137,0.033342434026887496,0.02204580015913381,0.0363851810306326,0.0333411892162706,0.022043298701373157,0.03625534185581352,0.033139796234383095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Edo,0.32530585947130064,0.43365617116487076,0.4978951642686273,0.5594536837507343,0.6008711879993419,0.669642332649501,0.6829677466875598,0.723853639111382,0.735464463194051,0.7489150487519799,0.7317311160822161,0.6883360522944334,0.7216543990452846,0.7549727451058543,0.7873188998715248,0.8083506339351995,0.8083506339351995,0.8083506339351995,0.8083506339351995,0.8083506339351995,0.8083506339351995,0.8083506339351995,0.03013587518167484,0.03292624526950044,0.02152825975197251,0.03477060713993065,0.033924136400792546,0.022363952188827602,0.0350191242861252,0.033893682844133174,0.022291000891228967,0.0350756168516948,0.03419794723245057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ekiti,0.21773123929813848,0.29703399098396316,0.33190528581537654,0.3675763612569543,0.3979728292948379,0.4308314700912774,0.4619037264494288,0.49020487513402655,0.521651167544879,0.5526918345686239,0.5790117928998326,0.5480735468265319,0.5856731689252598,0.623272790812933,0.6608724125021546,0.6900665334502573,0.7024101804363709,0.7147538274224846,0.7242319764590441,0.7242319764590441,0.7242319764590441,0.7242319764590441,0.02544590323150728,0.030132777731784653,0.019676279960310662,0.030411836791250667,0.031240193707568305,0.02044760680291046,0.030632058993021134,0.031255905464385544,0.020422313821329238,0.030812238818006682,0.03159624731886202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Enugu,0.46678472142797806,0.6277766730118055,0.6833481562200032,0.7426847087463594,0.7597676149897439,0.7876561593685882,0.7941967253097636,0.802264487866127,0.7885879906404759,0.7928351793559916,0.7720410860189645,0.6859274028813991,0.7257499876125054,0.7560675634428483,0.7841142661437441,0.8023568912725578,0.8034406149660451,0.8034406149660451,0.8034406149660451,0.8034406149660451,0.8034406149660451,0.8034406149660451,0.026249271614982084,0.03331871235473265,0.021689824238457826,0.03257286145590263,0.03487298732690736,0.02269987650269467,0.03296239983135101,0.03506546018583724,0.022874710442275376,0.03313901414586196,0.035316232053440956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Federal Capital Territory,0.1624216761003635,0.21514453452795163,0.23941282575975653,0.2614102535937902,0.2970108903844961,0.3202706120879392,0.34353597633193467,0.36167299808941067,0.39041971785128293,0.41400469011452445,0.4381870496445988,0.6393172628620352,0.6661096230197894,0.6914455850404533,0.7167815470611173,0.7411841954534801,0.7637407003776266,0.786297204801873,0.8088537092261194,0.8227147431939267,0.8227147431939267,0.8227147431939267,0.019283626774120502,0.036809484930736505,0.02389247425436057,0.027154691715257764,0.038063801907059935,0.024288010654207146,0.027326631391508933,0.03803356760656382,0.02467475187565759,0.02760768201357805,0.03833796542720379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gombe,0.16095910814889572,0.21380555543292495,0.24505287460509487,0.2773054855784217,0.3133798405741199,0.3388573722509656,0.37298878317589357,0.4076206061236308,0.43584306795158856,0.470815472394711,0.5040409313811433,0.5400571952223909,0.5713881663110963,0.5972400890499325,0.6196076914916961,0.6377265036736472,0.6465992337023546,0.6553580693780087,0.6641169050536627,0.668746921383329,0.6727776047812984,0.6765768705227251,0.009592462095682328,0.0202143392042969,0.030005604206834704,0.019598601544839226,0.02550575973195155,0.030698107461729518,0.020112606532538036,0.02576398334859808,0.030634905367761395,0.020155359456831883,0.02581240824662588,0.6678205155464835,0.6678205155464835,0.6678205155464835,0.6678205155464835,0.6678205155464835,0.6678205155464835,0.6678205155464835,0.6678205155464835,0.6678205155464835,0.6678205155464835,0.6678205155464835
Imo,0.35494212480628734,0.49875566544220584,0.5506780082694959,0.5900666916438234,0.6195694157344437,0.6597311757491859,0.7042520053093295,0.716495804434629,0.7340832803457527,0.7465352740748598,0.7484518655199623,0.6648079764848204,0.6954217087280893,0.723784936314669,0.7520620221885227,0.7708439498528303,0.7708439498528303,0.7708439498528303,0.7708439498528303,0.7708439498528303,0.7708439498528303,0.7708439498528303,0.024410819496025016,0.03214252196045493,0.021014920147298905,0.030178386026131356,0.033180166437506674,0.0218240552507676,0.030548410108080553,0.03323783693471231,0.021821877412693275,0.030589141402021115,0.03342830841514512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jigawa,0.3221440399503073,0.39705089936842036,0.42956032259623195,0.4658505239099125,0.5001136331630613,0.5236557669137326,0.5487032287295133,0.5840399449408296,0.6063890246287864,0.6227365216330707,0.6531209337677019,0.6225423586375481,0.6579734595044553,0.6837619841606464,0.7061946578617213,0.7240232506381561,0.7368882359010667,0.7468971337401058,0.7543137859409237,0.7601353515662146,0.7630352443518158,0.7642789149703684,0.018804707100884326,0.02683478026981002,0.03684225596524058,0.02410307420472144,0.030703020483027407,0.03711268529003233,0.024362139864380926,0.030776284953562685,0.037048833844314365,0.02429255613330729,0.030924467902435724,0.7777416851488872,0.7777416851488872,0.7777416851488872,0.7777416851488872,0.7777416851488872,0.7777416851488872,0.7777416851488872,0.7777416851488872,0.7777416851488872,0.7777416851488872,0.7777416851488872
Kaduna,0.06684596001139619,0.0905372895291207,0.1014937004428064,0.10844882137102085,0.12020256407027399,0.1324870662842714,0.14020808945809524,0.1523484718403259,0.1638934526562074,0.17264516567219082,0.18371451060882957,0.6354827696238792,0.6707430837630928,0.7017957743644618,0.7290098636633328,0.7477846331029284,0.7593685689061621,0.7709525045484907,0.7795194616466382,0.7829366548980444,0.7842765235381156,0.7842765235381156,0.01336819108081773,0.009295764964878231,0.02292740586438797,0.035761935822268255,0.023424630663737293,0.030002284318835018,0.03702415101373557,0.024320195639838192,0.03049422785611925,0.03686793102981272,0.024173271607918195,0.8000000000000002,0.8000000000000002,0.8000000000000002,0.8000000000000002,0.8000000000000002,0.8000000000000002,0.8000000000000002,0.8000000000000002,0.8000000000000002,0.8000000000000002,0.8000000000000002
Kano,0.31768882786842956,0.4060383557860918,0.4403941440840582,0.4671449378942623,0.5028483257722788,0.5399480219605144,0.5714432702553937,0.6007461133385217,0.6264218185941385,0.6507850247739212,0.6731520102753314,0.7400271167855331,0.7629610441887902,0.7831366048252904,0.8020088440037927,0.8154916533809435,0.820908057746166,0.8238679221741232,0.8268043002555641,0.8297007653939883,0.8311931156174315,0.8318847547535819,0.01572216620371122,0.010767201207351746,0.022420396431885477,0.036489088344181256,0.02389831428999519,0.029471039898756386,0.03768190660034586,0.024743825073291176,0.029907639423356294,0.03771553191487452,0.024726302347009586,0.7999999999999999,0.7999999999999999,0.7999999999999999,0.7999999999999999,0.7999999999999999,0.7999999999999999,0.7999999999999999,0.7999999999999999,0.7999999999999999,0.7999999999999999,0.7999999999999999
Katsina,0.2566246833202079,0.3516003738299423,0.3861764968079237,0.4146530286832377,0.438335475067809,0.4667104255560669,0.48457951281722317,0.5091274398419116,0.5349532231878296,0.5533349840420191,0.5791604678971063,0.49248827555169306,0.53327502440265,0.5704852005678879,0.6021530166802831,0.6301528894189361,0.6523183463198852,0.6711552971295005,0.6879770234723481,0.7037842046518439,0.7180818590636693,0.7306584765344184,0.01535485138523583,0.03145638628306516,0.03254278384432456,0.021318685970391795,0.03464511703775525,0.032895231955276605,0.021546683528997027,0.034724072937849806,0.03295305713262526,0.021622193791524736,0.034806500823556616,0.7745773999765736,0.7745773999765736,0.7745773999765736,0.7745773999765736,0.7745773999765736,0.7745773999765736,0.7745773999765736,0.7745773999765736,0.7745773999765736,0.7745773999765736,0.7745773999765736
Kebbi,0.40511780838215167,0.5878115603042923,0.6146829666503054,0.6416297451598982,0.6601456673391908,0.6677826956192319,0.6739516382163565,0.6832711190349239,0.6820378661532742,0.6875327335439642,0.6955413187244794,0.540782952059907,0.5693012260865042,0.597108493136355,0.6245246055139239,0.6437301327409204,0.6538489784689662,0.663208527263453,0.6694235878686101,0.6722281152151248,0.674726526873761,0.6772249386184257,0.015505675301004893,0.02100903314279215,0.03336441506290371,0.021686082640635818,0.02519429612164152,0.03365620555577807,0.021822655080584348,0.025280926927823213,0.033761682422104346,0.022008928397756592,0.02534610712662151,0.6975487977141127,0.6975487977141127,0.6975487977141127,0.6975487977141127,0.6975487977141127,0.6975487977141127,0.6975487977141127,0.6975487977141127,0.6975487977141127,0.6975487977141127,0.6975487977141127
Kogi,0.2440339696171852,0.3267922426468865,0.36492264815830333,0.3997228574634886,0.4367620736103846,0.4633607431458895,0.500693211068854,0.5208590434070897,0.5606428725108571,0.5913816085441187,0.6166852298783303,0.6709758541024191,0.6992469189261683,0.7256154717778981,0.7507263020579577,0.7669409741446528,0.7669409741446528,0.7669409741446528,0.7669409741446528,0.7669409741446528,0.7669409741446528,0.7669409741446528,0.030864918638823985,0.03156670806086656,0.02085562568059498,0.033558606777767015,0.031866355620213165,0.021076418199868573,0.03366120346829969,0.03172576550846873,0.02087805481922337,0.03385670621248221,0.032008659046468844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kwara,0.301968843491974,0.4081380203475262,0.4388082763086645,0.4720762592820524,0.5009795167432531,0.5315892160870199,0.5658704242790369,0.5987676614213799,0.6260602765081068,0.6594261644040113,0.67835782006891,0.624993623322557,0.6645171441791823,0.7040406647947959,0.7395680112870386,0.7702240561014555,0.7810616999181426,0.78897230552161,0.7956877918250451,0.7977004727628016,0.7997131537005584,0.8,0.027271303552497954,0.034940804932635294,0.02298596839461431,0.032244509312157846,0.035466010034513315,0.02336271123027882,0.03256070804006617,0.03594949035983356,0.023585315023093214,0.032668945727913984,0.03587161430824605,0.6937401631134641,0.6937401631134641,0.6937401631134641,0.6937401631134641,0.6937401631134641,0.6937401631134641,0.6937401631134641,0.6937401631134641,0.6937401631134641,0.6937401631134641,0.6937401631134641
Lagos,0.3064270701105448,0.4163518344752645,0.4567949182953006,0.5095660622899734,0.5528602459990648,0.5791222663518693,0.6167711988132355,0.6188690789530263,0.6463650795026644,0.6292035447852754,0.6322200782160409,0.6930999730951388,0.7095990720020344,0.7236304144781879,0.7323922637225172,0.7388911099826956,0.7388911099826956,0.7388911099826956,0.7388911099826956,0.7388911099826956,0.7388911099826956,0.7388911099826956,0.02384342860513291,0.03243065408808076,0.020996351693382268,0.03084788525884602,0.03423408763817488,0.02234976700910385,0.031479703106269984,0.03411126072660756,0.022092352342246147,0.03127681765949202,0.03411516074258391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nasarawa,0.23900079232387048,0.30438880249665046,0.33933890843769754,0.36457675581758087,0.3992674938239393,0.4260450014615019,0.45114275788241903,0.4826935535699464,0.5106024230991645,0.5423968706745051,0.5662894299569583,0.6537716329184452,0.6905145748945009,0.7272575164219951,0.7640004579278779,0.7921296949965516,0.8010801750493665,0.8054051946384532,0.8054051946384532,0.8054051946384532,0.8054051946384532,0.8054051946384532,0.012852644014852553,0.022524599435861468,0.03672090635537851,0.023780950139903577,0.02865237071355055,0.037463081317697114,0.02430671600243761,0.02897798040942916,0.03763792801297304,0.024484011142789412,0.029140740376934773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Niger,0.3277086971254208,0.4213228255104218,0.45813960685517824,0.4814892854286347,0.5173161820406958,0.5471507455846639,0.571981381702042,0.5991271451817022,0.6283466199849534,0.6481858412071643,0.669281955325325,0.5214862937650887,0.564949390065975,0.6049228907430955,0.6416745986500969,0.6732673088351872,0.6950515057101059,0.7159029255684686,0.7319638735214786,0.7440913006305933,0.7556829757335105,0.7650143806568188,0.00957386973496326,0.007085582596308546,0.021844880282300812,0.03624394599725596,0.023942754588676434,0.03022117969263,0.037379845906675965,0.024678530473236336,0.030629992763634838,0.0376084557873022,0.024890774324927954,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8
Ogun,0.30982337542735905,0.404873625044137,0.45153303279602836,0.4919525042230447,0.5152391707733226,0.5287944988984852,0.5446920310797871,0.5626137338667248,0.5663683907654165,0.5704616411575326,0.589653559970452,0.591428732487692,0.6089019021722315,0.6250895486012495,0.6410164147588021,0.6515952010391401,0.6515952010391401,0.6515952010391401,0.6515952010391401,0.6515952010391401,0.6515952010391401,0.6515952010391401,0.006415840397925562,0.022245044440461072,0.02541071503044337,0.016617005030244505,0.02660611885165484,0.02638672145392736,0.01730885570245658,0.026819298372377412,0.02639929939191435,0.017486625566737093,0.026915145468783982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ondo,0.28998947827184407,0.3944163321716277,0.42776687039244793,0.46201179320343966,0.49802339681649205,0.5336272722059416,0.5675086662613389,0.5964574791187142,0.6239593895515606,0.653904848358473,0.6764826046532529,0.6468698551429238,0.6887310571372494,0.7305922584756539,0.7716478804272232,0.7990716455495382,0.8025264295541109,0.8059812134821182,0.8072266805165068,0.8072266805165068,0.8072266805165068,0.8072266805165068,0.03333930996285842,0.0331147421937204,0.021837766043977264,0.03586859680023088,0.033578175925440754,0.02221645852761227,0.03601325205051325,0.0335375354234245,0.022121707542127188,0.03605687817997762,0.03349051833370748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Osun,0.2826141892292084,0.38215851331704664,0.4164822421842187,0.4459730563635053,0.47467971698638767,0.5068247105644855,0.533825758369354,0.5567972052518491,0.5829611652522221,0.610018631631152,0.6287055429677304,0.630425618661118,0.6759115612903301,0.7181831011279441,0.7600731988217357,0.7900097585812311,0.7960204182995377,0.799128151355253,0.800338922554565,0.8015496937807102,0.8022782142734849,0.8022782142734849,0.029927701159276215,0.03335493667295275,0.0219364561126358,0.03455410753771165,0.034273968160639996,0.022686232239496097,0.03486339137510546,0.03429439498220835,0.02258149683976647,0.03490545402693075,0.03450201828799059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oyo,0.19602830748639788,0.26777827326769643,0.29988016805777906,0.32956731629590336,0.3572167677544085,0.38743885039063836,0.41725709031037156,0.4500418506714501,0.48032364978873143,0.5095585557903857,0.538696507219675,0.5664355101982951,0.6108824325921683,0.6544738328025297,0.6978777551037959,0.7319098169683683,0.7479725435252921,0.7626285296196668,0.7747663162391651,0.7815975384746061,0.7881857642342969,0.7911416065254789,0.030356388569054947,0.033262794415409816,0.021704478981202344,0.0342606213220857,0.03407157519060581,0.02232246135730854,0.034635917597719744,0.03422030059501811,0.02244179838618459,0.034658015343195916,0.03406675259379742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Plateau,0.13500401644951052,0.18235064132712098,0.1996464776774468,0.21906946456416737,0.23515325593410275,0.2561196624186694,0.2713201737219027,0.28737809974081074,0.30836026381679016,0.3253641924987659,0.34303095806495637,0.5031879806343637,0.5486340809762307,0.5926024216859342,0.6336195143931306,0.6691826700055319,0.692414646817471,0.7133339126038031,0.7322791393682424,0.7512243661296271,0.7642118965912357,0.7726550467292264,0.02406453813873722,0.03611074191363073,0.023479601912692907,0.02958288599379389,0.037020477515800454,0.024136929076112694,0.02995237901215609,0.03705792550644221,0.02412872215762401,0.029866127558843148,0.037017522795111474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Rivers,0.1842424639632399,0.25746960112271233,0.281657986468468,0.30464740281029745,0.32738808616691883,0.35094819534590355,0.3698070862336002,0.380795424688033,0.3947822029896745,0.4109815097897069,0.4150739473659355,0.4518451702622727,0.46900505024344397,0.4843666154578113,0.49915696775846635,0.508697354710531,0.5089591725738447,0.5089591725738447,0.5089591725738447,0.5089591725738447,0.5089591725738447,0.5089591725738447,0.017325518438432524,0.021459675582300834,0.014060890577309356,0.021002483353269232,0.022062661739251484,0.014471115062564776,0.021231951898957317,0.021967796163468337,0.014358296871355817,0.021182840539804848,0.022089949998308205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sokoto,0.1573580254812956,0.20885872899204352,0.236213673705258,0.2599367019509742,0.27859947171055877,0.29919471083228194,0.3168833531810625,0.33044920631512753,0.34913258002519354,0.3661318965512448,0.3742135349910122,0.5622320891133682,0.598840225868152,0.6354483620269094,0.6720564981531738,0.7007188655637758,0.7136640800370918,0.7243606557062324,0.732722993544668,0.7408825302915226,0.7477298717016728,0.7515105351836971,0.02432019424845178,0.03783336988301468,0.024535552987977834,0.02802317296908602,0.03820045948351137,0.024779631901570225,0.028066551157831302,0.0381009901049372,0.024824570184725985,0.028178328196940224,0.03812076600082782,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8
Taraba,0.24067673678399543,0.31683404268264626,0.35498414492917263,0.3873437435317799,0.4186691064457267,0.44834180255172223,0.48293775886482765,0.5126073946073998,0.533997978047755,0.5574202384888887,0.5792169811253725,0.5315872614000561,0.5757327509130574,0.6183237031447898,0.6589741157205594,0.6912197672754572,0.7125960678116491,0.7339723681627128,0.7542277845312115,0.7706282994254501,0.7851593292479593,0.7954285656758988,0.007006496736364732,0.005019483527277034,0.01960812881576598,0.03616770241232503,0.023771730673813208,0.02905564157857756,0.03756493675438432,0.024694594253133813,0.02942778082532123,0.03760901688904084,0.024676945343499363,0.5385780596723612,0.5385780596723612,0.5385780596723612,0.5385780596723612,0.5385780596723612,0.5385780596723612,0.5385780596723612,0.5385780596723612,0.5385780596723612,0.5385780596723612,0.5385780596723612
Yobe,0.1614284804997947,0.22059465230618994,0.2523894093459068,0.2748996881669257,0.3110831913443967,0.3489554725000975,0.36631997292511215,0.4020715088177786,0.41448117007150453,0.4432403632457226,0.4629477558441474,0.667771735354161,0.7023254029372936,0.7352136110455887,0.7675954138800816,0.7905078045235493,0.7961857459248255,0.7984376871357073,0.8006896283465891,0.8029415695574709,0.8044620599029102,0.8044620599029102,0.01182685801372083,0.008115514482471997,0.0240751552843077,0.03481910489605653,0.02277677181804631,0.031161929170287025,0.03622713652118075,0.02375893987129168,0.03162619853512162,0.03626190079710799,0.02378044151922248,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8
