State,CM_coverage_2020,CM_coverage_2021,CM_coverage_2022,CM_coverage_2023,CM_coverage_2024,CM_coverage_2025,CM_coverage_2026,CM_coverage_2027,CM_coverage_2028,CM_coverage_2029,CM_coverage_2030,IPTp_coverage_2020,IPTp_coverage_2021,IPTp_coverage_2022,IPTp_coverage_2023,IPTp_coverage_2024,IPTp_coverage_2025,IPTp_coverage_2026,IPTp_coverage_2027,IPTp_coverage_2028,IPTp_coverage_2029,IPTp_coverage_2030,ITN_coverage_2020,ITN_coverage_2021,ITN_coverage_2022,ITN_coverage_2023,ITN_coverage_2024,ITN_coverage_2025,ITN_coverage_2026,ITN_coverage_2027,ITN_coverage_2028,ITN_coverage_2029,ITN_coverage_2030,SMC_coverage_2020,SMC_coverage_2021,SMC_coverage_2022,SMC_coverage_2023,SMC_coverage_2024,SMC_coverage_2025,SMC_coverage_2026,SMC_coverage_2027,SMC_coverage_2028,SMC_coverage_2029,SMC_coverage_2030
Enugu,0.6326400179836132,0.6394556473613371,0.6316426646187618,0.6353348460251068,0.6386534329545859,0.6419234658506207,0.6337957674751614,0.6263988705624423,0.6320706181465447,0.6350408010016647,0.627928049031023,0.6859274028813991,0.7257499876125054,0.7560675634428483,0.7841142661437441,0.8023568912725578,0.8034406149660451,0.8034406149660451,0.8034406149660451,0.8034406149660451,0.8034406149660451,0.8034406149660451,0.016158477636124824,0.018752130448747184,0.012242770327315324,0.01842371431669108,0.01970622155437843,0.012916669023469612,0.018807066906935496,0.01978680006661359,0.012954960225670603,0.018785856124768626,0.019647105268661993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Federal Capital Territory,0.3441401700921342,0.34388741555977603,0.34035651528084243,0.3429998054445089,0.3426417701189037,0.3393941667757048,0.3461105965297955,0.3402356112407622,0.34649090490734313,0.3403277414388296,0.34163762895015537,0.6393172628620352,0.6661096230197894,0.6914455850404533,0.7167815470611173,0.7411841954534801,0.7637407003776266,0.786297204801873,0.8088537092261194,0.8227147431939267,0.8227147431939267,0.8227147431939267,0.013252919546622968,0.021534285958203857,0.013937509211014602,0.015641274206677665,0.021833965841075147,0.014299310209042567,0.01599929989221146,0.022385075642674016,0.014571707683845357,0.016113855892201392,0.022266950537441085,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8
Gombe,0.29230074886583307,0.28891584672617426,0.29229975817577775,0.2915220757061457,0.2913445549963499,0.2929905904179476,0.28951398879908063,0.28992972194492234,0.29178330783170436,0.2935311236796196,0.29573082195495537,0.5400571952223909,0.5713881663110963,0.5972400890499325,0.6196076914916961,0.6377265036736472,0.6465992337023546,0.6553580693780087,0.6641169050536627,0.668746921383329,0.6727776047812984,0.6765768705227251,0.009578896474102634,0.016825906851298186,0.02378385005851151,0.01561048984961313,0.020458518904400418,0.024875611106568524,0.01653538547325818,0.02087848049082636,0.024661652391135522,0.016223070998093052,0.02072050324190792,0.6678205155464835,0.6678205155464835,0.6678205155464835,0.6678205155464835,0.6678205155464835,0.6678205155464835,0.6678205155464835,0.6678205155464835,0.6678205155464835,0.6678205155464835,0.6678205155464835
Imo,0.5334572315604131,0.5333190971818017,0.5340204786045032,0.5330212861212313,0.5330737291854235,0.5302414356103134,0.5340650958305602,0.533613301025951,0.5321426057297158,0.5342977976667165,0.5341402110187354,0.6648079764848204,0.6954217087280893,0.723784936314669,0.7520620221885227,0.7708439498528303,0.7708439498528303,0.7708439498528303,0.7708439498528303,0.7708439498528303,0.7708439498528303,0.7708439498528303,0.0158321832098563,0.019244683659303114,0.012802298614807781,0.0181739513062564,0.020079394198539966,0.013311071191480842,0.018548846456588074,0.02018507685824305,0.013466796584660014,0.01860912341955649,0.020279573684455602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jigawa,0.46996063207167194,0.47155974574483117,0.47103228262447083,0.4719115118505857,0.4703909601975818,0.46998351896775004,0.47180437186746194,0.472474613669889,0.46589042130011127,0.47373985579414013,0.47291601062489685,0.6225423586375481,0.6579734595044553,0.6837619841606464,0.7061946578617213,0.7240232506381561,0.7368882359010667,0.7468971337401058,0.7543137859409237,0.7601353515662146,0.7630352443518158,0.7642789149703684,0.018823047503243772,0.026812614639147143,0.03680305013983532,0.024139302067735728,0.030695976354858122,0.03698824440320047,0.02429152559264429,0.03087419858608361,0.03717169073680308,0.024359680429164907,0.030857368396700204,0.7777416851488872,0.7777416851488872,0.7777416851488872,0.7777416851488872,0.7777416851488872,0.7777416851488872,0.7777416851488872,0.7777416851488872,0.7777416851488872,0.7777416851488872,0.7777416851488872
Kaduna,0.259768136252588,0.25882973045479285,0.2618492515320152,0.25596218915823965,0.2590008716033214,0.26011222999041533,0.25953401047666635,0.2579519187342464,0.26021726963074227,0.25741892406706807,0.2587452515417389,0.6354827696238792,0.6707430837630928,0.7017957743644618,0.7290098636633328,0.7477846331029284,0.7593685689061621,0.7709525045484907,0.7795194616466382,0.7829366548980444,0.7842765235381156,0.7842765235381156,0.01336886295689717,0.009313906148436293,0.020739421794974726,0.0317011616160589,0.020755981027323216,0.026516855214856146,0.03253127294340182,0.02124165817631145,0.02675901259908993,0.03253445263508794,0.021308326391752893,0.8000000000000002,0.8000000000000002,0.8000000000000002,0.8000000000000002,0.8000000000000002,0.8000000000000002,0.8000000000000002,0.8000000000000002,0.8000000000000002,0.8000000000000002,0.8000000000000002
Kano,0.49011260395794004,0.4932118648197431,0.4944298576627361,0.49262048872861003,0.4888794185994314,0.491611761453137,0.49118203476916555,0.49510550479288,0.4942909583905397,0.4903794950555663,0.49356498206683036,0.7400271167855331,0.7629610441887902,0.7831366048252904,0.8020088440037927,0.8154916533809435,0.820908057746166,0.8238679221741232,0.8268043002555641,0.8297007653939883,0.8311931156174315,0.8318847547535819,0.015712859750886644,0.01078097008238264,0.021812306073064502,0.03529474152658569,0.023111319684173185,0.02837359013696915,0.036294799221592726,0.02378416645274234,0.028733677077093473,0.03613178367641868,0.023641709521349048,0.7999999999999999,0.7999999999999999,0.7999999999999999,0.7999999999999999,0.7999999999999999,0.7999999999999999,0.7999999999999999,0.7999999999999999,0.7999999999999999,0.7999999999999999,0.7999999999999999
Katsina,0.4562214457760347,0.46009142647890133,0.4574739439975428,0.45720269827117616,0.4598089919573058,0.4575080719322676,0.45875799259839073,0.4608715894751748,0.45753676775355306,0.45683511328012916,0.45777996474047805,0.49248827555169306,0.53327502440265,0.5704852005678879,0.6021530166802831,0.6301528894189361,0.6523183463198852,0.6711552971295005,0.6879770234723481,0.7037842046518439,0.7180818590636693,0.7306584765344184,0.015373530831964546,0.030363005295985377,0.031085022242279638,0.020424980164716455,0.033200226086893214,0.031437005306417486,0.020614159701491087,0.03338268924305917,0.031452464288654704,0.020578667185437015,0.033335575115327615,0.7745773999765736,0.7745773999765736,0.7745773999765736,0.7745773999765736,0.7745773999765736,0.7745773999765736,0.7745773999765736,0.7745773999765736,0.7745773999765736,0.7745773999765736,0.7745773999765736
Kebbi,0.6154510350084533,0.6163305074396317,0.6117379081232504,0.6131430576257433,0.6151054784902558,0.611079063823556,0.6141875071756941,0.6129567715760948,0.6120171627548426,0.6124945662248079,0.6161796344598987,0.540782952059907,0.5693012260865042,0.597108493136355,0.6245246055139239,0.6437301327409204,0.6538489784689662,0.663208527263453,0.6694235878686101,0.6722281152151248,0.674726526873761,0.6772249386184257,0.015492370368468409,0.020840366650242113,0.03300313215946879,0.02138214864144331,0.024778520467367914,0.033162169868955385,0.021538625086669656,0.024983653512047108,0.033291748732141684,0.021702809656448413,0.024995479658140918,0.6975487977141127,0.6975487977141127,0.6975487977141127,0.6975487977141127,0.6975487977141127,0.6975487977141127,0.6975487977141127,0.6975487977141127,0.6975487977141127,0.6975487977141127,0.6975487977141127
Kogi,0.41185887468606674,0.4126460109679169,0.4137636079320586,0.4126499518241745,0.41279273320108006,0.4111187146038538,0.41398193381925924,0.4105035225935347,0.41030584181914614,0.4128898855395674,0.413580578093857,0.6709758541024191,0.6992469189261683,0.7256154717778981,0.7507263020579577,0.7669409741446528,0.7669409741446528,0.7669409741446528,0.7669409741446528,0.7669409741446528,0.7669409741446528,0.7669409741446528,0.025757988316550524,0.02579551557911934,0.017020840150772168,0.027255624381322712,0.02622981583240168,0.017284447717436528,0.027337881682444557,0.026263488804097134,0.01744018124617227,0.02748258155704689,0.026288048813121787,0.4153116873467569,0.4153116873467569,0.4153116873467569,0.4153116873467569,0.4153116873467569,0.4153116873467569,0.4153116873467569,0.4153116873467569,0.4153116873467569,0.4153116873467569,0.4153116873467569
Kwara,0.5116001879069175,0.5103710234056168,0.5116156146917656,0.5102835918617028,0.5133369182785711,0.5139078501537204,0.5144390676104446,0.5091092760866569,0.5118753274121564,0.5118424285071121,0.513217294036431,0.624993623322557,0.6645171441791823,0.7040406647947959,0.7395680112870386,0.7702240561014555,0.7810616999181426,0.78897230552161,0.7956877918250451,0.7977004727628016,0.7997131537005584,0.8,0.019872050385621943,0.023909242596843877,0.015912628063330412,0.022032600912943238,0.02486302353743668,0.016708162356247225,0.022377465011696962,0.024809505187316127,0.016612011967851243,0.02242855300973397,0.02491189093432637,0.33952639862641293,0.33952639862641293,0.33952639862641293,0.33952639862641293,0.33952639862641293,0.33952639862641293,0.33952639862641293,0.33952639862641293,0.33952639862641293,0.33952639862641293,0.33952639862641293
Lagos,0.46987893837030015,0.46280896618694095,0.46102960527496056,0.4650730756975606,0.46295483514179825,0.45999697854814436,0.4638429630493686,0.4620761906201169,0.4652407446606873,0.45881555332291857,0.4646108875082187,0.6930999730951388,0.7095990720020344,0.7236304144781879,0.7323922637225172,0.7388911099826956,0.7388911099826956,0.7388911099826956,0.7388911099826956,0.7388911099826956,0.7388911099826956,0.7388911099826956,0.0122823442012545,0.01518073288305414,0.009892169519683433,0.014566616149735227,0.016067707197088235,0.010380018198377246,0.014837888652073002,0.01631269721964431,0.010708629497823146,0.01513876604554372,0.016465151006761828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nasarawa,0.4244581697826828,0.4200776526209783,0.42239517565985263,0.42375658852862425,0.4245386656054535,0.42608638083640854,0.4203361325378699,0.4230787678145954,0.42019588817967285,0.4168396538828099,0.42230804697651514,0.6537716329184452,0.6905145748945009,0.7272575164219951,0.7640004579278779,0.7921296949965516,0.8010801750493665,0.8054051946384532,0.8054051946384532,0.8054051946384532,0.8054051946384532,0.8054051946384532,0.012823548920435768,0.0206605541788465,0.0328666441936937,0.021311485851255953,0.02577255846343875,0.033886550919005214,0.022043759136830605,0.026267649951905513,0.03414759170349469,0.022091066507475058,0.02622890921099122,0.7999999999999999,0.7999999999999999,0.7999999999999999,0.7999999999999999,0.7999999999999999,0.7999999999999999,0.7999999999999999,0.7999999999999999,0.7999999999999999,0.7999999999999999,0.7999999999999999
Niger,0.5269811468296209,0.5286347403416105,0.5288782512033856,0.5315310252124803,0.5270720464713299,0.5269919135822333,0.5269336246822073,0.5294361753506676,0.5288040500299623,0.5274019882980648,0.5293809145962668,0.5214862937650887,0.564949390065975,0.6049228907430955,0.6416745986500969,0.6732673088351872,0.6950515057101059,0.7159029255684686,0.7319638735214786,0.7440913006305933,0.7556829757335105,0.7650143806568188,0.009559021775532639,0.007044143116159095,0.015599870215397516,0.024238890913875766,0.016314742403259867,0.02072355445451457,0.02578169583725689,0.017358591542656343,0.021347050021907916,0.02605974709722848,0.017533874033928025,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8
Ogun,0.4404778653577332,0.4447507913286709,0.44597469888714686,0.447974175407209,0.44664654936821846,0.44398167232946273,0.4392765869111354,0.4449650131649026,0.4415065153387758,0.44179065945687396,0.44448887954277994,0.591428732487692,0.6089019021722315,0.6250895486012495,0.6410164147588021,0.6515952010391401,0.6515952010391401,0.6515952010391401,0.6515952010391401,0.6515952010391401,0.6515952010391401,0.6515952010391401,0.006372016405714985,0.015545119755115822,0.016771689486168535,0.010974933647579697,0.01770316695512674,0.01746967698055982,0.011542552950940968,0.01811063576739107,0.0177282187518598,0.011689927195521825,0.018247788839570466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ondo,0.4917556933871028,0.49034686834562974,0.4929280330476373,0.49668449692069044,0.49150084546092887,0.4947743306712382,0.4936211833536649,0.49769598792653347,0.4932147028742189,0.49275659247734827,0.49281143962673174,0.6468698551429238,0.6887310571372494,0.7305922584756539,0.7716478804272232,0.7990716455495382,0.8025264295541109,0.8059812134821182,0.8072266805165068,0.8072266805165068,0.8072266805165068,0.8072266805165068,0.029503287940112526,0.028999540206115153,0.01917344774138271,0.031278213981595276,0.02930312760099832,0.019412698817495126,0.031345680218135705,0.029200069727791163,0.01937599492586688,0.03151274704830167,0.02948884982919143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Osun,0.49559672601055166,0.4996530065927579,0.4954762418453643,0.4991178478403906,0.4972413812678138,0.49653160950650993,0.49973998631702427,0.4966986450837875,0.49725663990636637,0.496693198376691,0.49753129042580146,0.630425618661118,0.6759115612903301,0.7181831011279441,0.7600731988217357,0.7900097585812311,0.7960204182995377,0.799128151355253,0.800338922554565,0.8015496937807102,0.8022782142734849,0.8022782142734849,0.020725270672950845,0.021819514314359564,0.014540868444165234,0.0225808268256966,0.022375113915220807,0.01491843914922216,0.022975871626150106,0.022692650231416728,0.015101420193128951,0.02303279669207266,0.02273161878348541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oyo,0.3814408264741762,0.37886413688109777,0.3808809620777626,0.3835209774325332,0.3819869852475344,0.3787286577747605,0.38137428450725813,0.38073513330894015,0.38082130736898334,0.38019378018076544,0.3821571836862102,0.5664355101982951,0.6108824325921683,0.6544738328025297,0.6978777551037959,0.7319098169683683,0.7479725435252921,0.7626285296196668,0.7747663162391651,0.7815975384746061,0.7881857642342969,0.7911416065254789,0.023998266199953905,0.025191539430249498,0.016500390519359323,0.02586148443648204,0.025586186775596483,0.016771512950896152,0.026072262698425403,0.025701796639394255,0.016983476455105406,0.02614194972113295,0.025671926574217352,0.01103637758055964,0.01103637758055964,0.01103637758055964,0.01103637758055964,0.01103637758055964,0.01103637758055964,0.01103637758055964,0.01103637758055964,0.01103637758055964,0.01103637758055964,0.01103637758055964
Plateau,0.330575550828673,0.32971782425877494,0.3322631517086006,0.33175434601274156,0.3307646054097254,0.33260627125535025,0.33003847656689633,0.3315279732729118,0.33145276052417694,0.3320008677072708,0.33370110629485716,0.5031879806343637,0.5486340809762307,0.5926024216859342,0.6336195143931306,0.6691826700055319,0.692414646817471,0.7133339126038031,0.7322791393682424,0.7512243661296271,0.7642118965912357,0.7726550467292264,0.018876164302291394,0.02583590080001215,0.01687818021458424,0.02118695585272755,0.026374402991799762,0.017238435665004076,0.021587682395028958,0.02665038241109846,0.017264781520482657,0.021504463911342,0.02654537143989465,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8
Rivers,0.31104992425457,0.31333634181241266,0.31178128936476607,0.3134386015707071,0.3121606667768731,0.3123913875856019,0.3130522373312944,0.3124008558301538,0.3144405863569566,0.3119470847662505,0.3123280437440644,0.4518451702622727,0.46900505024344397,0.4843666154578113,0.49915696775846635,0.508697354710531,0.5089591725738447,0.5089591725738447,0.5089591725738447,0.5089591725738447,0.5089591725738447,0.5089591725738447,0.01038139312284284,0.011787039463628987,0.00778944347728929,0.011638248806550035,0.012251595338307336,0.00810444130365651,0.011754992719137831,0.012230553591817734,0.008119428896434472,0.011847065901633928,0.012339679517388772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sokoto,0.35184027762063075,0.34899894528958125,0.3499266268705109,0.35375826881001793,0.35351196361284076,0.35519759065247825,0.3520090881936997,0.3507452682770031,0.3509881232246134,0.3519859287024611,0.3533305112162604,0.5622320891133682,0.598840225868152,0.6354483620269094,0.6720564981531738,0.7007188655637758,0.7136640800370918,0.7243606557062324,0.732722993544668,0.7408825302915226,0.7477298717016728,0.7515105351836971,0.022309018858773157,0.0329968334575737,0.02138838554952986,0.024408255221989843,0.033377188547459705,0.021758690202671377,0.024653073956478994,0.03332403148996653,0.02174049286859439,0.024703311354123465,0.03330141571918478,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8
Taraba,0.4181558287902579,0.41912843825527013,0.4177632078962301,0.4174145462028023,0.42076964488924584,0.4202470727385613,0.41524273645086507,0.41893637029593356,0.4191281943076807,0.41926264412946507,0.4182066521296219,0.5315872614000561,0.5757327509130574,0.6183237031447898,0.6589741157205594,0.6912197672754572,0.7125960678116491,0.7339723681627128,0.7542277845312115,0.7706282994254501,0.7851593292479593,0.7954285656758988,0.007005013732955039,0.005058159575116893,0.011653598246097888,0.020230105367909756,0.013491950584068588,0.01644217239026507,0.021999718735944987,0.014639582196057713,0.017046978597348068,0.022064312469178265,0.014644650263574593,0.6605631467184018,0.6605631467184018,0.6605631467184018,0.6605631467184018,0.6605631467184018,0.6605631467184018,0.6605631467184018,0.6605631467184018,0.6605631467184018,0.6605631467184018,0.6605631467184018
